Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
VER,1.0,0 days 00:01:27.159000,MEDIUM,1.0,1.0,,,87.159
VER,2.0,0 days 00:01:24.859000,MEDIUM,2.0,1.0,,,84.859
VER,3.0,0 days 00:01:23.512000,MEDIUM,3.0,1.0,,,83.512
VER,4.0,0 days 00:01:23.262000,MEDIUM,4.0,1.0,,,83.262
VER,5.0,0 days 00:01:23.588000,MEDIUM,5.0,1.0,,,83.588
VER,6.0,0 days 00:01:23.576000,MEDIUM,6.0,1.0,,,83.576
VER,7.0,0 days 00:01:23.310000,MEDIUM,7.0,1.0,,,83.31
VER,8.0,0 days 00:01:23.139000,MEDIUM,8.0,1.0,,,83.139
VER,9.0,0 days 00:01:23.101000,MEDIUM,9.0,1.0,,,83.101
VER,10.0,0 days 00:01:23.088000,MEDIUM,10.0,1.0,,,83.088
VER,11.0,0 days 00:01:23.066000,MEDIUM,11.0,1.0,,,83.066
VER,12.0,0 days 00:01:23.014000,MEDIUM,12.0,1.0,,,83.014
VER,13.0,0 days 00:01:23.254000,MEDIUM,13.0,1.0,,,83.254
VER,14.0,0 days 00:01:23.118000,MEDIUM,14.0,1.0,,,83.118
VER,15.0,0 days 00:01:23.077000,MEDIUM,15.0,1.0,,,83.077
VER,16.0,0 days 00:01:23.001000,MEDIUM,16.0,1.0,,,83.001
VER,17.0,0 days 00:01:22.890000,MEDIUM,17.0,1.0,,,82.89
VER,18.0,0 days 00:01:22.727000,MEDIUM,18.0,1.0,,,82.727
VER,19.0,0 days 00:01:22.838000,MEDIUM,19.0,1.0,,,82.838
VER,20.0,0 days 00:01:22.857000,MEDIUM,20.0,1.0,,,82.857
VER,21.0,0 days 00:01:22.919000,MEDIUM,21.0,1.0,,,82.919
VER,22.0,0 days 00:01:22.733000,MEDIUM,22.0,1.0,,,82.733
VER,23.0,0 days 00:01:22.782000,MEDIUM,23.0,1.0,,,82.782
VER,24.0,0 days 00:01:22.817000,MEDIUM,24.0,1.0,,,82.817
VER,25.0,0 days 00:01:22.970000,MEDIUM,25.0,1.0,,,82.97
VER,26.0,0 days 00:01:22.937000,MEDIUM,26.0,1.0,,,82.937
VER,27.0,0 days 00:01:23.015000,MEDIUM,27.0,1.0,,,83.015
VER,28.0,0 days 00:01:23.031000,MEDIUM,28.0,1.0,,,83.031
VER,29.0,0 days 00:01:22.811000,MEDIUM,29.0,1.0,,,82.811
VER,30.0,0 days 00:01:22.928000,MEDIUM,30.0,1.0,,,82.928
VER,31.0,0 days 00:01:22.941000,MEDIUM,31.0,1.0,,,82.941
VER,32.0,0 days 00:01:22.890000,MEDIUM,32.0,1.0,,,82.89
VER,33.0,0 days 00:01:22.943000,MEDIUM,33.0,1.0,,,82.943
VER,34.0,0 days 00:01:22.795000,MEDIUM,34.0,1.0,,,82.795
VER,35.0,0 days 00:01:22.651000,MEDIUM,35.0,1.0,,,82.651
VER,36.0,0 days 00:01:22.699000,MEDIUM,36.0,1.0,,,82.699
VER,39.0,0 days 00:01:21.402000,HARD,2.0,2.0,,,81.402
VER,40.0,0 days 00:01:21.625000,HARD,3.0,2.0,,,81.625
VER,41.0,0 days 00:01:21.358000,HARD,4.0,2.0,,,81.358
VER,42.0,0 days 00:01:21.445000,HARD,5.0,2.0,,,81.445
VER,43.0,0 days 00:01:21.320000,HARD,6.0,2.0,,,81.32
VER,44.0,0 days 00:01:21.289000,HARD,7.0,2.0,,,81.289
VER,45.0,0 days 00:01:21.353000,HARD,8.0,2.0,,,81.353
VER,46.0,0 days 00:01:21.325000,HARD,9.0,2.0,,,81.325
VER,47.0,0 days 00:01:21.336000,HARD,10.0,2.0,,,81.336
VER,48.0,0 days 00:01:21.316000,HARD,11.0,2.0,,,81.316
VER,49.0,0 days 00:01:21.328000,HARD,12.0,2.0,,,81.328
VER,50.0,0 days 00:01:21.297000,HARD,13.0,2.0,,,81.297
VER,51.0,0 days 00:01:21.749000,HARD,14.0,2.0,,,81.749
VER,52.0,0 days 00:01:21.003000,HARD,15.0,2.0,,,81.003
VER,53.0,0 days 00:01:21.100000,HARD,16.0,2.0,,,81.1
NOR,1.0,0 days 00:01:27.430000,MEDIUM,1.0,1.0,,,87.43
NOR,2.0,0 days 00:01:23.889000,MEDIUM,2.0,1.0,,,83.889
NOR,3.0,0 days 00:01:23.674000,MEDIUM,3.0,1.0,,,83.674
NOR,4.0,0 days 00:01:24.819000,MEDIUM,4.0,1.0,,,84.819
NOR,5.0,0 days 00:01:24.238000,MEDIUM,5.0,1.0,,,84.238
NOR,6.0,0 days 00:01:23.887000,MEDIUM,6.0,1.0,,,83.887
NOR,7.0,0 days 00:01:23.538000,MEDIUM,7.0,1.0,,,83.538
NOR,8.0,0 days 00:01:23.518000,MEDIUM,8.0,1.0,,,83.518
NOR,9.0,0 days 00:01:23.477000,MEDIUM,9.0,1.0,,,83.477
NOR,10.0,0 days 00:01:23.416000,MEDIUM,10.0,1.0,,,83.416
NOR,11.0,0 days 00:01:23.360000,MEDIUM,11.0,1.0,,,83.36
NOR,12.0,0 days 00:01:23.294000,MEDIUM,12.0,1.0,,,83.294
NOR,13.0,0 days 00:01:23.293000,MEDIUM,13.0,1.0,,,83.293
NOR,14.0,0 days 00:01:23.509000,MEDIUM,14.0,1.0,,,83.509
NOR,15.0,0 days 00:01:23.059000,MEDIUM,15.0,1.0,,,83.059
NOR,16.0,0 days 00:01:23.089000,MEDIUM,16.0,1.0,,,83.089
NOR,17.0,0 days 00:01:23.232000,MEDIUM,17.0,1.0,,,83.232
NOR,18.0,0 days 00:01:23.189000,MEDIUM,18.0,1.0,,,83.189
NOR,19.0,0 days 00:01:23.289000,MEDIUM,19.0,1.0,,,83.289
NOR,20.0,0 days 00:01:23.049000,MEDIUM,20.0,1.0,,,83.049
NOR,21.0,0 days 00:01:22.998000,MEDIUM,21.0,1.0,,,82.998
NOR,22.0,0 days 00:01:22.965000,MEDIUM,22.0,1.0,,,82.965
NOR,23.0,0 days 00:01:22.892000,MEDIUM,23.0,1.0,,,82.892
NOR,24.0,0 days 00:01:22.967000,MEDIUM,24.0,1.0,,,82.967
NOR,25.0,0 days 00:01:23.082000,MEDIUM,25.0,1.0,,,83.082
NOR,26.0,0 days 00:01:22.841000,MEDIUM,26.0,1.0,,,82.841
NOR,27.0,0 days 00:01:22.835000,MEDIUM,27.0,1.0,,,82.835
NOR,28.0,0 days 00:01:23.072000,MEDIUM,28.0,1.0,,,83.072
NOR,29.0,0 days 00:01:22.757000,MEDIUM,29.0,1.0,,,82.757
NOR,30.0,0 days 00:01:22.639000,MEDIUM,30.0,1.0,,,82.639
NOR,31.0,0 days 00:01:23.189000,MEDIUM,31.0,1.0,,,83.189
NOR,32.0,0 days 00:01:22.776000,MEDIUM,32.0,1.0,,,82.776
NOR,33.0,0 days 00:01:22.655000,MEDIUM,33.0,1.0,,,82.655
NOR,34.0,0 days 00:01:22.554000,MEDIUM,34.0,1.0,,,82.554
NOR,35.0,0 days 00:01:22.647000,MEDIUM,35.0,1.0,,,82.647
NOR,36.0,0 days 00:01:22.638000,MEDIUM,36.0,1.0,,,82.638
NOR,37.0,0 days 00:01:22.480000,MEDIUM,37.0,1.0,,,82.48
NOR,38.0,0 days 00:01:22.809000,MEDIUM,38.0,1.0,,,82.809
NOR,39.0,0 days 00:01:22.691000,MEDIUM,39.0,1.0,,,82.691
NOR,40.0,0 days 00:01:22.621000,MEDIUM,40.0,1.0,,,82.621
NOR,41.0,0 days 00:01:23.449000,MEDIUM,41.0,1.0,,,83.449
NOR,42.0,0 days 00:01:22.590000,MEDIUM,42.0,1.0,,,82.59
NOR,43.0,0 days 00:01:22.904000,MEDIUM,43.0,1.0,,,82.904
NOR,44.0,0 days 00:01:22.388000,MEDIUM,44.0,1.0,,,82.388
NOR,45.0,0 days 00:01:22.781000,MEDIUM,45.0,1.0,,,82.781
NOR,48.0,0 days 00:01:21.038000,SOFT,4.0,2.0,,,81.038
NOR,49.0,0 days 00:01:21.154000,SOFT,5.0,2.0,,,81.154
NOR,50.0,0 days 00:01:21.123000,SOFT,6.0,2.0,,,81.123
NOR,51.0,0 days 00:01:21.315000,SOFT,7.0,2.0,,,81.315
NOR,52.0,0 days 00:01:21.259000,SOFT,8.0,2.0,,,81.259
NOR,53.0,0 days 00:01:20.901000,SOFT,9.0,2.0,,,80.901
PIA,1.0,0 days 00:01:27.992000,MEDIUM,1.0,1.0,,,87.992
PIA,2.0,0 days 00:01:25.759000,MEDIUM,2.0,1.0,,,85.759
PIA,3.0,0 days 00:01:25.117000,MEDIUM,3.0,1.0,,,85.117
PIA,4.0,0 days 00:01:24.567000,MEDIUM,4.0,1.0,,,84.567
PIA,5.0,0 days 00:01:24.358000,MEDIUM,5.0,1.0,,,84.358
PIA,6.0,0 days 00:01:23.679000,MEDIUM,6.0,1.0,,,83.679
PIA,7.0,0 days 00:01:23.738000,MEDIUM,7.0,1.0,,,83.738
PIA,8.0,0 days 00:01:23.949000,MEDIUM,8.0,1.0,,,83.949
PIA,9.0,0 days 00:01:23.685000,MEDIUM,9.0,1.0,,,83.685
PIA,10.0,0 days 00:01:23.461000,MEDIUM,10.0,1.0,,,83.461
PIA,11.0,0 days 00:01:23.897000,MEDIUM,11.0,1.0,,,83.897
PIA,12.0,0 days 00:01:23.486000,MEDIUM,12.0,1.0,,,83.486
PIA,13.0,0 days 00:01:23.598000,MEDIUM,13.0,1.0,,,83.598
PIA,14.0,0 days 00:01:23.662000,MEDIUM,14.0,1.0,,,83.662
PIA,15.0,0 days 00:01:23.385000,MEDIUM,15.0,1.0,,,83.385
PIA,16.0,0 days 00:01:23.137000,MEDIUM,16.0,1.0,,,83.137
PIA,17.0,0 days 00:01:23.336000,MEDIUM,17.0,1.0,,,83.336
PIA,18.0,0 days 00:01:23.259000,MEDIUM,18.0,1.0,,,83.259
PIA,19.0,0 days 00:01:23.359000,MEDIUM,19.0,1.0,,,83.359
PIA,20.0,0 days 00:01:23.225000,MEDIUM,20.0,1.0,,,83.225
PIA,21.0,0 days 00:01:22.956000,MEDIUM,21.0,1.0,,,82.956
PIA,22.0,0 days 00:01:22.883000,MEDIUM,22.0,1.0,,,82.883
PIA,23.0,0 days 00:01:22.957000,MEDIUM,23.0,1.0,,,82.957
PIA,24.0,0 days 00:01:22.744000,MEDIUM,24.0,1.0,,,82.744
PIA,25.0,0 days 00:01:23.270000,MEDIUM,25.0,1.0,,,83.27
PIA,26.0,0 days 00:01:23.047000,MEDIUM,26.0,1.0,,,83.047
PIA,27.0,0 days 00:01:22.796000,MEDIUM,27.0,1.0,,,82.796
PIA,28.0,0 days 00:01:22.845000,MEDIUM,28.0,1.0,,,82.845
PIA,29.0,0 days 00:01:22.700000,MEDIUM,29.0,1.0,,,82.7
PIA,30.0,0 days 00:01:22.920000,MEDIUM,30.0,1.0,,,82.92
PIA,31.0,0 days 00:01:22.816000,MEDIUM,31.0,1.0,,,82.816
PIA,32.0,0 days 00:01:22.576000,MEDIUM,32.0,1.0,,,82.576
PIA,33.0,0 days 00:01:23.271000,MEDIUM,33.0,1.0,,,83.271
PIA,34.0,0 days 00:01:22.669000,MEDIUM,34.0,1.0,,,82.669
PIA,35.0,0 days 00:01:22.588000,MEDIUM,35.0,1.0,,,82.588
PIA,36.0,0 days 00:01:22.232000,MEDIUM,36.0,1.0,,,82.232
PIA,37.0,0 days 00:01:22.425000,MEDIUM,37.0,1.0,,,82.425
PIA,38.0,0 days 00:01:22.558000,MEDIUM,38.0,1.0,,,82.558
PIA,39.0,0 days 00:01:22.402000,MEDIUM,39.0,1.0,,,82.402
PIA,40.0,0 days 00:01:22.296000,MEDIUM,40.0,1.0,,,82.296
PIA,41.0,0 days 00:01:22.619000,MEDIUM,41.0,1.0,,,82.619
PIA,42.0,0 days 00:01:22.419000,MEDIUM,42.0,1.0,,,82.419
PIA,43.0,0 days 00:01:22.369000,MEDIUM,43.0,1.0,,,82.369
PIA,44.0,0 days 00:01:22.404000,MEDIUM,44.0,1.0,,,82.404
PIA,47.0,0 days 00:01:21.245000,SOFT,5.0,2.0,,,81.245
PIA,48.0,0 days 00:01:21.783000,SOFT,6.0,2.0,,,81.783
PIA,49.0,0 days 00:01:23.484000,SOFT,7.0,2.0,,,83.484
PIA,50.0,0 days 00:01:21.508000,SOFT,8.0,2.0,,,81.508
PIA,51.0,0 days 00:01:21.477000,SOFT,9.0,2.0,,,81.477
PIA,52.0,0 days 00:01:21.386000,SOFT,10.0,2.0,,,81.386
PIA,53.0,0 days 00:01:21.371000,SOFT,11.0,2.0,,,81.371
LEC,1.0,0 days 00:01:28.280000,MEDIUM,1.0,1.0,,,88.28
LEC,2.0,0 days 00:01:25.178000,MEDIUM,2.0,1.0,,,85.178
LEC,3.0,0 days 00:01:24.965000,MEDIUM,3.0,1.0,,,84.965
LEC,4.0,0 days 00:01:24.525000,MEDIUM,4.0,1.0,,,84.525
LEC,5.0,0 days 00:01:24.441000,MEDIUM,5.0,1.0,,,84.441
LEC,6.0,0 days 00:01:24.858000,MEDIUM,6.0,1.0,,,84.858
LEC,7.0,0 days 00:01:23.974000,MEDIUM,7.0,1.0,,,83.974
LEC,8.0,0 days 00:01:24.041000,MEDIUM,8.0,1.0,,,84.041
LEC,9.0,0 days 00:01:24.052000,MEDIUM,9.0,1.0,,,84.052
LEC,10.0,0 days 00:01:24.140000,MEDIUM,10.0,1.0,,,84.14
LEC,11.0,0 days 00:01:24.036000,MEDIUM,11.0,1.0,,,84.036
LEC,12.0,0 days 00:01:23.893000,MEDIUM,12.0,1.0,,,83.893
LEC,13.0,0 days 00:01:23.683000,MEDIUM,13.0,1.0,,,83.683
LEC,14.0,0 days 00:01:23.637000,MEDIUM,14.0,1.0,,,83.637
LEC,15.0,0 days 00:01:23.635000,MEDIUM,15.0,1.0,,,83.635
LEC,16.0,0 days 00:01:23.595000,MEDIUM,16.0,1.0,,,83.595
LEC,17.0,0 days 00:01:23.670000,MEDIUM,17.0,1.0,,,83.67
LEC,18.0,0 days 00:01:23.449000,MEDIUM,18.0,1.0,,,83.449
LEC,19.0,0 days 00:01:23.491000,MEDIUM,19.0,1.0,,,83.491
LEC,20.0,0 days 00:01:23.490000,MEDIUM,20.0,1.0,,,83.49
LEC,21.0,0 days 00:01:23.494000,MEDIUM,21.0,1.0,,,83.494
LEC,22.0,0 days 00:01:23.313000,MEDIUM,22.0,1.0,,,83.313
LEC,23.0,0 days 00:01:23.152000,MEDIUM,23.0,1.0,,,83.152
LEC,24.0,0 days 00:01:23.263000,MEDIUM,24.0,1.0,,,83.263
LEC,25.0,0 days 00:01:23.111000,MEDIUM,25.0,1.0,,,83.111
LEC,26.0,0 days 00:01:23.374000,MEDIUM,26.0,1.0,,,83.374
LEC,27.0,0 days 00:01:22.980000,MEDIUM,27.0,1.0,,,82.98
LEC,28.0,0 days 00:01:23.093000,MEDIUM,28.0,1.0,,,83.093
LEC,29.0,0 days 00:01:22.736000,MEDIUM,29.0,1.0,,,82.736
LEC,30.0,0 days 00:01:22.972000,MEDIUM,30.0,1.0,,,82.972
LEC,31.0,0 days 00:01:22.857000,MEDIUM,31.0,1.0,,,82.857
LEC,32.0,0 days 00:01:22.975000,MEDIUM,32.0,1.0,,,82.975
LEC,35.0,0 days 00:01:22.170000,HARD,2.0,2.0,,,82.17
LEC,36.0,0 days 00:01:22.361000,HARD,3.0,2.0,,,82.361
LEC,37.0,0 days 00:01:22.374000,HARD,4.0,2.0,,,82.374
LEC,38.0,0 days 00:01:22.125000,HARD,5.0,2.0,,,82.125
LEC,39.0,0 days 00:01:22.431000,HARD,6.0,2.0,,,82.431
LEC,40.0,0 days 00:01:22.298000,HARD,7.0,2.0,,,82.298
LEC,41.0,0 days 00:01:22.272000,HARD,8.0,2.0,,,82.272
LEC,42.0,0 days 00:01:22.035000,HARD,9.0,2.0,,,82.035
LEC,43.0,0 days 00:01:21.818000,HARD,10.0,2.0,,,81.818
LEC,44.0,0 days 00:01:21.738000,HARD,11.0,2.0,,,81.738
LEC,45.0,0 days 00:01:21.673000,HARD,12.0,2.0,,,81.673
LEC,46.0,0 days 00:01:21.975000,HARD,13.0,2.0,,,81.975
LEC,47.0,0 days 00:01:21.846000,HARD,14.0,2.0,,,81.846
LEC,48.0,0 days 00:01:21.586000,HARD,15.0,2.0,,,81.586
LEC,49.0,0 days 00:01:22.219000,HARD,16.0,2.0,,,82.219
LEC,50.0,0 days 00:01:21.575000,HARD,17.0,2.0,,,81.575
LEC,51.0,0 days 00:01:21.901000,HARD,18.0,2.0,,,81.901
LEC,52.0,0 days 00:01:21.913000,HARD,19.0,2.0,,,81.913
LEC,53.0,0 days 00:01:21.294000,HARD,20.0,2.0,,,81.294
RUS,1.0,0 days 00:01:28.907000,MEDIUM,1.0,1.0,,,88.907
RUS,2.0,0 days 00:01:25.309000,MEDIUM,2.0,1.0,,,85.309
RUS,3.0,0 days 00:01:25.346000,MEDIUM,3.0,1.0,,,85.346
RUS,4.0,0 days 00:01:24.513000,MEDIUM,4.0,1.0,,,84.513
RUS,5.0,0 days 00:01:24.344000,MEDIUM,5.0,1.0,,,84.344
RUS,6.0,0 days 00:01:24.457000,MEDIUM,6.0,1.0,,,84.457
RUS,7.0,0 days 00:01:23.940000,MEDIUM,7.0,1.0,,,83.94
RUS,8.0,0 days 00:01:23.880000,MEDIUM,8.0,1.0,,,83.88
RUS,9.0,0 days 00:01:24.068000,MEDIUM,9.0,1.0,,,84.068
RUS,10.0,0 days 00:01:24.347000,MEDIUM,10.0,1.0,,,84.347
RUS,11.0,0 days 00:01:24.124000,MEDIUM,11.0,1.0,,,84.124
RUS,12.0,0 days 00:01:23.830000,MEDIUM,12.0,1.0,,,83.83
RUS,13.0,0 days 00:01:23.569000,MEDIUM,13.0,1.0,,,83.569
RUS,14.0,0 days 00:01:23.932000,MEDIUM,14.0,1.0,,,83.932
RUS,15.0,0 days 00:01:23.837000,MEDIUM,15.0,1.0,,,83.837
RUS,16.0,0 days 00:01:23.876000,MEDIUM,16.0,1.0,,,83.876
RUS,17.0,0 days 00:01:23.786000,MEDIUM,17.0,1.0,,,83.786
RUS,18.0,0 days 00:01:23.656000,MEDIUM,18.0,1.0,,,83.656
RUS,19.0,0 days 00:01:23.756000,MEDIUM,19.0,1.0,,,83.756
RUS,20.0,0 days 00:01:23.588000,MEDIUM,20.0,1.0,,,83.588
RUS,21.0,0 days 00:01:23.432000,MEDIUM,21.0,1.0,,,83.432
RUS,22.0,0 days 00:01:23.479000,MEDIUM,22.0,1.0,,,83.479
RUS,23.0,0 days 00:01:23.641000,MEDIUM,23.0,1.0,,,83.641
RUS,24.0,0 days 00:01:23.638000,MEDIUM,24.0,1.0,,,83.638
RUS,25.0,0 days 00:01:23.765000,MEDIUM,25.0,1.0,,,83.765
RUS,26.0,0 days 00:01:23.980000,MEDIUM,26.0,1.0,,,83.98
RUS,29.0,0 days 00:01:22.421000,HARD,2.0,2.0,,,82.421
RUS,30.0,0 days 00:01:22.601000,HARD,3.0,2.0,,,82.601
RUS,31.0,0 days 00:01:22.659000,HARD,4.0,2.0,,,82.659
RUS,32.0,0 days 00:01:22.701000,HARD,5.0,2.0,,,82.701
RUS,33.0,0 days 00:01:22.473000,HARD,6.0,2.0,,,82.473
RUS,34.0,0 days 00:01:22.490000,HARD,7.0,2.0,,,82.49
RUS,35.0,0 days 00:01:22.847000,HARD,8.0,2.0,,,82.847
RUS,36.0,0 days 00:01:22.248000,HARD,9.0,2.0,,,82.248
RUS,37.0,0 days 00:01:22.562000,HARD,10.0,2.0,,,82.562
RUS,38.0,0 days 00:01:22.430000,HARD,11.0,2.0,,,82.43
RUS,39.0,0 days 00:01:22.341000,HARD,12.0,2.0,,,82.341
RUS,40.0,0 days 00:01:22.112000,HARD,13.0,2.0,,,82.112
RUS,41.0,0 days 00:01:22.008000,HARD,14.0,2.0,,,82.008
RUS,42.0,0 days 00:01:21.912000,HARD,15.0,2.0,,,81.912
RUS,43.0,0 days 00:01:21.984000,HARD,16.0,2.0,,,81.984
RUS,44.0,0 days 00:01:22.048000,HARD,17.0,2.0,,,82.048
RUS,45.0,0 days 00:01:21.800000,HARD,18.0,2.0,,,81.8
RUS,46.0,0 days 00:01:21.922000,HARD,19.0,2.0,,,81.922
RUS,47.0,0 days 00:01:21.813000,HARD,20.0,2.0,,,81.813
RUS,48.0,0 days 00:01:22.496000,HARD,21.0,2.0,,,82.496
RUS,49.0,0 days 00:01:21.965000,HARD,22.0,2.0,,,81.965
RUS,50.0,0 days 00:01:21.961000,HARD,23.0,2.0,,,81.961
RUS,51.0,0 days 00:01:22.311000,HARD,24.0,2.0,,,82.311
RUS,52.0,0 days 00:01:22.072000,HARD,25.0,2.0,,,82.072
RUS,53.0,0 days 00:01:21.888000,HARD,26.0,2.0,,,81.888
HAM,1.0,0 days 00:01:30.490000,MEDIUM,1.0,1.0,,,90.49
HAM,2.0,0 days 00:01:25.502000,MEDIUM,2.0,1.0,,,85.502
HAM,3.0,0 days 00:01:25.486000,MEDIUM,3.0,1.0,,,85.486
HAM,4.0,0 days 00:01:24.744000,MEDIUM,4.0,1.0,,,84.744
HAM,5.0,0 days 00:01:23.942000,MEDIUM,5.0,1.0,,,83.942
HAM,6.0,0 days 00:01:24.175000,MEDIUM,6.0,1.0,,,84.175
HAM,7.0,0 days 00:01:24.057000,MEDIUM,7.0,1.0,,,84.057
HAM,8.0,0 days 00:01:24.646000,MEDIUM,8.0,1.0,,,84.646
HAM,9.0,0 days 00:01:23.894000,MEDIUM,9.0,1.0,,,83.894
HAM,10.0,0 days 00:01:23.824000,MEDIUM,10.0,1.0,,,83.824
HAM,11.0,0 days 00:01:23.876000,MEDIUM,11.0,1.0,,,83.876
HAM,12.0,0 days 00:01:24.336000,MEDIUM,12.0,1.0,,,84.336
HAM,13.0,0 days 00:01:24.591000,MEDIUM,13.0,1.0,,,84.591
HAM,14.0,0 days 00:01:23.879000,MEDIUM,14.0,1.0,,,83.879
HAM,15.0,0 days 00:01:23.540000,MEDIUM,15.0,1.0,,,83.54
HAM,16.0,0 days 00:01:23.743000,MEDIUM,16.0,1.0,,,83.743
HAM,17.0,0 days 00:01:23.689000,MEDIUM,17.0,1.0,,,83.689
HAM,18.0,0 days 00:01:23.702000,MEDIUM,18.0,1.0,,,83.702
HAM,19.0,0 days 00:01:23.513000,MEDIUM,19.0,1.0,,,83.513
HAM,20.0,0 days 00:01:23.408000,MEDIUM,20.0,1.0,,,83.408
HAM,21.0,0 days 00:01:23.472000,MEDIUM,21.0,1.0,,,83.472
HAM,22.0,0 days 00:01:23.446000,MEDIUM,22.0,1.0,,,83.446
HAM,23.0,0 days 00:01:23.406000,MEDIUM,23.0,1.0,,,83.406
HAM,24.0,0 days 00:01:23.675000,MEDIUM,24.0,1.0,,,83.675
HAM,25.0,0 days 00:01:23.518000,MEDIUM,25.0,1.0,,,83.518
HAM,26.0,0 days 00:01:23.961000,MEDIUM,26.0,1.0,,,83.961
HAM,27.0,0 days 00:01:23.412000,MEDIUM,27.0,1.0,,,83.412
HAM,28.0,0 days 00:01:23.398000,MEDIUM,28.0,1.0,,,83.398
HAM,29.0,0 days 00:01:23.044000,MEDIUM,29.0,1.0,,,83.044
HAM,30.0,0 days 00:01:23.463000,MEDIUM,30.0,1.0,,,83.463
HAM,31.0,0 days 00:01:23.636000,MEDIUM,31.0,1.0,,,83.636
HAM,32.0,0 days 00:01:23.208000,MEDIUM,32.0,1.0,,,83.208
HAM,33.0,0 days 00:01:23.010000,MEDIUM,33.0,1.0,,,83.01
HAM,34.0,0 days 00:01:23.291000,MEDIUM,34.0,1.0,,,83.291
HAM,35.0,0 days 00:01:22.992000,MEDIUM,35.0,1.0,,,82.992
HAM,36.0,0 days 00:01:22.990000,MEDIUM,36.0,1.0,,,82.99
HAM,37.0,0 days 00:01:22.878000,MEDIUM,37.0,1.0,,,82.878
HAM,40.0,0 days 00:01:22.194000,HARD,2.0,2.0,,,82.194
HAM,41.0,0 days 00:01:22.308000,HARD,3.0,2.0,,,82.308
HAM,42.0,0 days 00:01:21.898000,HARD,4.0,2.0,,,81.898
HAM,43.0,0 days 00:01:21.917000,HARD,5.0,2.0,,,81.917
HAM,44.0,0 days 00:01:22.037000,HARD,6.0,2.0,,,82.037
HAM,45.0,0 days 00:01:21.830000,HARD,7.0,2.0,,,81.83
HAM,46.0,0 days 00:01:21.775000,HARD,8.0,2.0,,,81.775
HAM,47.0,0 days 00:01:21.657000,HARD,9.0,2.0,,,81.657
HAM,48.0,0 days 00:01:21.612000,HARD,10.0,2.0,,,81.612
HAM,49.0,0 days 00:01:21.701000,HARD,11.0,2.0,,,81.701
HAM,50.0,0 days 00:01:21.546000,HARD,12.0,2.0,,,81.546
HAM,51.0,0 days 00:01:21.906000,HARD,13.0,2.0,,,81.906
HAM,52.0,0 days 00:01:21.743000,HARD,14.0,2.0,,,81.743
HAM,53.0,0 days 00:01:21.857000,HARD,15.0,2.0,,,81.857
ALB,1.0,0 days 00:01:32.851000,HARD,1.0,1.0,,,92.851
ALB,2.0,0 days 00:01:25.762000,HARD,2.0,1.0,,,85.762
ALB,3.0,0 days 00:01:25.238000,HARD,3.0,1.0,,,85.238
ALB,4.0,0 days 00:01:25.427000,HARD,4.0,1.0,,,85.427
ALB,5.0,0 days 00:01:24.598000,HARD,5.0,1.0,,,84.598
ALB,6.0,0 days 00:01:24.743000,HARD,6.0,1.0,,,84.743
ALB,7.0,0 days 00:01:24.736000,HARD,7.0,1.0,,,84.736
ALB,8.0,0 days 00:01:24.553000,HARD,8.0,1.0,,,84.553
ALB,9.0,0 days 00:01:24.647000,HARD,9.0,1.0,,,84.647
ALB,10.0,0 days 00:01:24.453000,HARD,10.0,1.0,,,84.453
ALB,11.0,0 days 00:01:24.514000,HARD,11.0,1.0,,,84.514
ALB,12.0,0 days 00:01:24.559000,HARD,12.0,1.0,,,84.559
ALB,13.0,0 days 00:01:24.413000,HARD,13.0,1.0,,,84.413
ALB,14.0,0 days 00:01:24.212000,HARD,14.0,1.0,,,84.212
ALB,15.0,0 days 00:01:24.431000,HARD,15.0,1.0,,,84.431
ALB,16.0,0 days 00:01:24.499000,HARD,16.0,1.0,,,84.499
ALB,17.0,0 days 00:01:24.422000,HARD,17.0,1.0,,,84.422
ALB,18.0,0 days 00:01:24.738000,HARD,18.0,1.0,,,84.738
ALB,19.0,0 days 00:01:24.251000,HARD,19.0,1.0,,,84.251
ALB,20.0,0 days 00:01:24.239000,HARD,20.0,1.0,,,84.239
ALB,21.0,0 days 00:01:23.815000,HARD,21.0,1.0,,,83.815
ALB,22.0,0 days 00:01:23.738000,HARD,22.0,1.0,,,83.738
ALB,23.0,0 days 00:01:23.781000,HARD,23.0,1.0,,,83.781
ALB,24.0,0 days 00:01:23.867000,HARD,24.0,1.0,,,83.867
ALB,25.0,0 days 00:01:23.726000,HARD,25.0,1.0,,,83.726
ALB,26.0,0 days 00:01:23.246000,HARD,26.0,1.0,,,83.246
ALB,27.0,0 days 00:01:23.723000,HARD,27.0,1.0,,,83.723
ALB,28.0,0 days 00:01:23.349000,HARD,28.0,1.0,,,83.349
ALB,29.0,0 days 00:01:23.229000,HARD,29.0,1.0,,,83.229
ALB,30.0,0 days 00:01:23.129000,HARD,30.0,1.0,,,83.129
ALB,31.0,0 days 00:01:23.005000,HARD,31.0,1.0,,,83.005
ALB,32.0,0 days 00:01:23.149000,HARD,32.0,1.0,,,83.149
ALB,33.0,0 days 00:01:22.995000,HARD,33.0,1.0,,,82.995
ALB,34.0,0 days 00:01:22.906000,HARD,34.0,1.0,,,82.906
ALB,35.0,0 days 00:01:22.497000,HARD,35.0,1.0,,,82.497
