Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
PER,4.0,0 days 00:01:25.805000,HARD,4.0,1.0,,,85.805
PER,5.0,0 days 00:01:25.447000,HARD,5.0,1.0,,,85.447
PER,6.0,0 days 00:01:25.105000,HARD,6.0,1.0,,,85.105
PER,7.0,0 days 00:01:25.434000,HARD,7.0,1.0,,,85.434
PER,8.0,0 days 00:01:25.186000,HARD,8.0,1.0,,,85.186
PER,9.0,0 days 00:01:24.977000,HARD,9.0,1.0,,,84.977
PER,10.0,0 days 00:01:24.841000,HARD,10.0,1.0,,,84.841
PER,11.0,0 days 00:01:24.773000,HARD,11.0,1.0,,,84.773
PER,12.0,0 days 00:01:24.654000,HARD,12.0,1.0,,,84.654
PER,13.0,0 days 00:01:25.041000,HARD,13.0,1.0,,,85.041
PER,14.0,0 days 00:01:25.229000,HARD,14.0,1.0,,,85.229
PER,15.0,0 days 00:01:25.543000,HARD,15.0,1.0,,,85.543
PER,16.0,0 days 00:01:25.434000,HARD,16.0,1.0,,,85.434
PER,17.0,0 days 00:01:25.444000,HARD,17.0,1.0,,,85.444
PER,18.0,0 days 00:01:25.448000,HARD,18.0,1.0,,,85.448
PER,19.0,0 days 00:01:25.683000,HARD,19.0,1.0,,,85.683
PER,20.0,0 days 00:01:26.111000,HARD,20.0,1.0,,,86.111
PER,21.0,0 days 00:01:25.864000,HARD,21.0,1.0,,,85.864
PER,22.0,0 days 00:01:25.709000,HARD,22.0,1.0,,,85.709
PER,25.0,0 days 00:01:24.109000,HARD,2.0,2.0,,,84.109
PER,26.0,0 days 00:01:23.975000,HARD,3.0,2.0,,,83.975
PER,27.0,0 days 00:01:23.784000,HARD,4.0,2.0,,,83.784
PER,28.0,0 days 00:01:23.598000,HARD,5.0,2.0,,,83.598
PER,29.0,0 days 00:01:23.854000,HARD,6.0,2.0,,,83.854
PER,30.0,0 days 00:01:23.474000,HARD,7.0,2.0,,,83.474
PER,31.0,0 days 00:01:25.086000,HARD,8.0,2.0,,,85.086
PER,32.0,0 days 00:01:23.825000,HARD,9.0,2.0,,,83.825
PER,33.0,0 days 00:01:23.473000,HARD,10.0,2.0,,,83.473
PER,34.0,0 days 00:01:23.611000,HARD,11.0,2.0,,,83.611
PER,37.0,0 days 00:01:23.291000,MEDIUM,2.0,3.0,,,83.291
PER,38.0,0 days 00:01:26.243000,MEDIUM,3.0,3.0,,,86.243
PER,39.0,0 days 00:01:23.707000,MEDIUM,4.0,3.0,,,83.707
PER,40.0,0 days 00:01:23.393000,MEDIUM,5.0,3.0,,,83.393
PER,41.0,0 days 00:01:23.267000,MEDIUM,6.0,3.0,,,83.267
PER,42.0,0 days 00:01:23.908000,MEDIUM,7.0,3.0,,,83.908
PER,43.0,0 days 00:01:24.537000,MEDIUM,8.0,3.0,,,84.537
PER,44.0,0 days 00:01:23.617000,MEDIUM,9.0,3.0,,,83.617
PER,45.0,0 days 00:01:23.033000,MEDIUM,10.0,3.0,,,83.033
PER,46.0,0 days 00:01:22.996000,MEDIUM,11.0,3.0,,,82.996
PER,47.0,0 days 00:01:22.971000,MEDIUM,12.0,3.0,,,82.971
PER,48.0,0 days 00:01:23.315000,MEDIUM,13.0,3.0,,,83.315
PER,49.0,0 days 00:01:23.612000,MEDIUM,14.0,3.0,,,83.612
PER,50.0,0 days 00:01:23.390000,MEDIUM,15.0,3.0,,,83.39
PER,51.0,0 days 00:01:23.415000,MEDIUM,16.0,3.0,,,83.415
PER,52.0,0 days 00:01:24.071000,MEDIUM,17.0,3.0,,,84.071
PER,53.0,0 days 00:01:24.511000,MEDIUM,18.0,3.0,,,84.511
ALB,1.0,0 days 00:01:31.965000,MEDIUM,1.0,1.0,,,91.965
ALB,2.0,0 days 00:01:27.011000,MEDIUM,2.0,1.0,,,87.011
ALB,3.0,0 days 00:01:26.282000,MEDIUM,3.0,1.0,,,86.282
ALB,4.0,0 days 00:01:26.527000,MEDIUM,4.0,1.0,,,86.527
ALB,5.0,0 days 00:01:26.039000,MEDIUM,5.0,1.0,,,86.039
ALB,6.0,0 days 00:01:25.946000,MEDIUM,6.0,1.0,,,85.946
ALB,7.0,0 days 00:01:25.990000,MEDIUM,7.0,1.0,,,85.99
ALB,8.0,0 days 00:01:25.963000,MEDIUM,8.0,1.0,,,85.963
ALB,9.0,0 days 00:01:25.666000,MEDIUM,9.0,1.0,,,85.666
ALB,10.0,0 days 00:01:25.711000,MEDIUM,10.0,1.0,,,85.711
ALB,11.0,0 days 00:01:25.734000,MEDIUM,11.0,1.0,,,85.734
ALB,12.0,0 days 00:01:25.468000,MEDIUM,12.0,1.0,,,85.468
ALB,13.0,0 days 00:01:25.533000,MEDIUM,13.0,1.0,,,85.533
ALB,14.0,0 days 00:01:26.140000,MEDIUM,14.0,1.0,,,86.14
ALB,15.0,0 days 00:01:26.463000,MEDIUM,15.0,1.0,,,86.463
ALB,16.0,0 days 00:01:26.454000,MEDIUM,16.0,1.0,,,86.454
ALB,19.0,0 days 00:01:25.254000,HARD,2.0,2.0,,,85.254
ALB,20.0,0 days 00:01:25.074000,HARD,3.0,2.0,,,85.074
ALB,21.0,0 days 00:01:24.860000,HARD,4.0,2.0,,,84.86
ALB,22.0,0 days 00:01:25.053000,HARD,5.0,2.0,,,85.053
ALB,23.0,0 days 00:01:25.132000,HARD,6.0,2.0,,,85.132
ALB,24.0,0 days 00:01:25.196000,HARD,7.0,2.0,,,85.196
ALB,25.0,0 days 00:01:24.707000,HARD,8.0,2.0,,,84.707
ALB,26.0,0 days 00:01:25.065000,HARD,9.0,2.0,,,85.065
ALB,27.0,0 days 00:01:24.949000,HARD,10.0,2.0,,,84.949
ALB,28.0,0 days 00:01:24.793000,HARD,11.0,2.0,,,84.793
ALB,29.0,0 days 00:01:24.871000,HARD,12.0,2.0,,,84.871
ALB,30.0,0 days 00:01:24.754000,HARD,13.0,2.0,,,84.754
ALB,31.0,0 days 00:01:25.229000,HARD,14.0,2.0,,,85.229
ALB,32.0,0 days 00:01:24.412000,HARD,15.0,2.0,,,84.412
ALB,33.0,0 days 00:01:26.282000,HARD,16.0,2.0,,,86.282
ALB,34.0,0 days 00:01:25.570000,HARD,17.0,2.0,,,85.57
ALB,35.0,0 days 00:01:24.994000,HARD,18.0,2.0,,,84.994
ALB,36.0,0 days 00:01:24.748000,HARD,19.0,2.0,,,84.748
ALB,37.0,0 days 00:01:25.882000,HARD,20.0,2.0,,,85.882
ALB,38.0,0 days 00:01:25.214000,HARD,21.0,2.0,,,85.214
ALB,39.0,0 days 00:01:24.971000,HARD,22.0,2.0,,,84.971
ALB,40.0,0 days 00:01:24.552000,HARD,23.0,2.0,,,84.552
ALB,41.0,0 days 00:01:24.372000,HARD,24.0,2.0,,,84.372
ALB,42.0,0 days 00:01:24.874000,HARD,25.0,2.0,,,84.874
ALB,43.0,0 days 00:01:24.669000,HARD,26.0,2.0,,,84.669
ALB,44.0,0 days 00:01:24.678000,HARD,27.0,2.0,,,84.678
ALB,45.0,0 days 00:01:24.569000,HARD,28.0,2.0,,,84.569
ALB,46.0,0 days 00:01:24.554000,HARD,29.0,2.0,,,84.554
ALB,47.0,0 days 00:01:24.383000,HARD,30.0,2.0,,,84.383
ALB,48.0,0 days 00:01:24.149000,HARD,31.0,2.0,,,84.149
ALB,49.0,0 days 00:01:24.262000,HARD,32.0,2.0,,,84.262
ALB,50.0,0 days 00:01:23.956000,HARD,33.0,2.0,,,83.956
ALB,51.0,0 days 00:01:23.921000,HARD,34.0,2.0,,,83.921
ALB,52.0,0 days 00:01:23.955000,HARD,35.0,2.0,,,83.955
ALB,53.0,0 days 00:01:23.918000,HARD,36.0,2.0,,,83.918
MAG,1.0,0 days 00:01:33.931000,MEDIUM,1.0,1.0,,,93.931
MAG,2.0,0 days 00:01:27.205000,MEDIUM,2.0,1.0,,,87.205
MAG,3.0,0 days 00:01:26.584000,MEDIUM,3.0,1.0,,,86.584
MAG,4.0,0 days 00:01:26.372000,MEDIUM,4.0,1.0,,,86.372
MAG,5.0,0 days 00:01:26.142000,MEDIUM,5.0,1.0,,,86.142
MAG,6.0,0 days 00:01:25.902000,MEDIUM,6.0,1.0,,,85.902
MAG,7.0,0 days 00:01:25.825000,MEDIUM,7.0,1.0,,,85.825
MAG,8.0,0 days 00:01:25.966000,MEDIUM,8.0,1.0,,,85.966
MAG,9.0,0 days 00:01:25.785000,MEDIUM,9.0,1.0,,,85.785
MAG,10.0,0 days 00:01:25.799000,MEDIUM,10.0,1.0,,,85.799
MAG,11.0,0 days 00:01:26.040000,MEDIUM,11.0,1.0,,,86.04
MAG,12.0,0 days 00:01:26.145000,MEDIUM,12.0,1.0,,,86.145
MAG,13.0,0 days 00:01:26.286000,MEDIUM,13.0,1.0,,,86.286
MAG,16.0,0 days 00:01:25.644000,HARD,2.0,2.0,,,85.644
MAG,17.0,0 days 00:01:24.769000,HARD,3.0,2.0,,,84.769
MAG,18.0,0 days 00:01:26.533000,HARD,4.0,2.0,,,86.533
MAG,19.0,0 days 00:01:25.109000,HARD,5.0,2.0,,,85.109
MAG,20.0,0 days 00:01:25.154000,HARD,6.0,2.0,,,85.154
MAG,21.0,0 days 00:01:24.793000,HARD,7.0,2.0,,,84.793
MAG,22.0,0 days 00:01:25.071000,HARD,8.0,2.0,,,85.071
MAG,23.0,0 days 00:01:25.057000,HARD,9.0,2.0,,,85.057
MAG,24.0,0 days 00:01:25.131000,HARD,10.0,2.0,,,85.131
MAG,25.0,0 days 00:01:25.504000,HARD,11.0,2.0,,,85.504
MAG,26.0,0 days 00:01:25.199000,HARD,12.0,2.0,,,85.199
MAG,27.0,0 days 00:01:24.640000,HARD,13.0,2.0,,,84.64
MAG,28.0,0 days 00:01:24.415000,HARD,14.0,2.0,,,84.415
MAG,29.0,0 days 00:01:24.799000,HARD,15.0,2.0,,,84.799
MAG,30.0,0 days 00:01:24.573000,HARD,16.0,2.0,,,84.573
MAG,31.0,0 days 00:01:24.458000,HARD,17.0,2.0,,,84.458
MAG,32.0,0 days 00:01:24.408000,HARD,18.0,2.0,,,84.408
MAG,33.0,0 days 00:01:24.853000,HARD,19.0,2.0,,,84.853
MAG,34.0,0 days 00:01:24.702000,HARD,20.0,2.0,,,84.702
MAG,35.0,0 days 00:01:24.170000,HARD,21.0,2.0,,,84.17
MAG,36.0,0 days 00:01:24.276000,HARD,22.0,2.0,,,84.276
MAG,37.0,0 days 00:01:23.950000,HARD,23.0,2.0,,,83.95
MAG,38.0,0 days 00:01:24.803000,HARD,24.0,2.0,,,84.803
MAG,39.0,0 days 00:01:24.463000,HARD,25.0,2.0,,,84.463
MAG,40.0,0 days 00:01:24.282000,HARD,26.0,2.0,,,84.282
MAG,41.0,0 days 00:01:24.625000,HARD,27.0,2.0,,,84.625
MAG,42.0,0 days 00:01:24.628000,HARD,28.0,2.0,,,84.628
MAG,43.0,0 days 00:01:24.605000,HARD,29.0,2.0,,,84.605
MAG,44.0,0 days 00:01:25.205000,HARD,30.0,2.0,,,85.205
MAG,45.0,0 days 00:01:24.272000,HARD,31.0,2.0,,,84.272
MAG,46.0,0 days 00:01:24.124000,HARD,32.0,2.0,,,84.124
MAG,47.0,0 days 00:01:23.971000,HARD,33.0,2.0,,,83.971
MAG,48.0,0 days 00:01:23.741000,HARD,34.0,2.0,,,83.741
MAG,49.0,0 days 00:01:23.708000,HARD,35.0,2.0,,,83.708
MAG,50.0,0 days 00:01:23.603000,HARD,36.0,2.0,,,83.603
MAG,51.0,0 days 00:01:23.437000,HARD,37.0,2.0,,,83.437
MAG,52.0,0 days 00:01:23.691000,HARD,38.0,2.0,,,83.691
MAG,53.0,0 days 00:01:23.715000,HARD,39.0,2.0,,,83.715
ALO,1.0,0 days 00:01:32.411000,MEDIUM,2.0,1.0,,,92.411
ALO,2.0,0 days 00:01:27.236000,MEDIUM,3.0,1.0,,,87.236
ALO,3.0,0 days 00:01:26.410000,MEDIUM,4.0,1.0,,,86.41
ALO,4.0,0 days 00:01:26.411000,MEDIUM,5.0,1.0,,,86.411
ALO,5.0,0 days 00:01:26.218000,MEDIUM,6.0,1.0,,,86.218
ALO,6.0,0 days 00:01:25.911000,MEDIUM,7.0,1.0,,,85.911
ALO,7.0,0 days 00:01:25.950000,MEDIUM,8.0,1.0,,,85.95
ALO,8.0,0 days 00:01:25.693000,MEDIUM,9.0,1.0,,,85.693
ALO,9.0,0 days 00:01:25.969000,MEDIUM,10.0,1.0,,,85.969
ALO,10.0,0 days 00:01:25.832000,MEDIUM,11.0,1.0,,,85.832
ALO,11.0,0 days 00:01:25.758000,MEDIUM,12.0,1.0,,,85.758
ALO,14.0,0 days 00:01:25.832000,HARD,3.0,2.0,,,85.832
ALO,15.0,0 days 00:01:24.670000,HARD,4.0,2.0,,,84.67
ALO,16.0,0 days 00:01:24.614000,HARD,5.0,2.0,,,84.614
ALO,17.0,0 days 00:01:24.574000,HARD,6.0,2.0,,,84.574
ALO,18.0,0 days 00:01:24.882000,HARD,7.0,2.0,,,84.882
ALO,19.0,0 days 00:01:25.314000,HARD,8.0,2.0,,,85.314
ALO,20.0,0 days 00:01:25.676000,HARD,9.0,2.0,,,85.676
ALO,21.0,0 days 00:01:25.297000,HARD,10.0,2.0,,,85.297
ALO,22.0,0 days 00:01:25.451000,HARD,11.0,2.0,,,85.451
ALO,23.0,0 days 00:01:25.017000,HARD,12.0,2.0,,,85.017
ALO,24.0,0 days 00:01:24.588000,HARD,13.0,2.0,,,84.588
ALO,25.0,0 days 00:01:24.504000,HARD,14.0,2.0,,,84.504
ALO,26.0,0 days 00:01:24.937000,HARD,15.0,2.0,,,84.937
ALO,27.0,0 days 00:01:24.891000,HARD,16.0,2.0,,,84.891
ALO,28.0,0 days 00:01:24.725000,HARD,17.0,2.0,,,84.725
ALO,29.0,0 days 00:01:25.011000,HARD,18.0,2.0,,,85.011
ALO,30.0,0 days 00:01:25.039000,HARD,19.0,2.0,,,85.039
ALO,31.0,0 days 00:01:25.128000,HARD,20.0,2.0,,,85.128
ALO,32.0,0 days 00:01:25.099000,HARD,21.0,2.0,,,85.099
ALO,33.0,0 days 00:01:25.289000,HARD,22.0,2.0,,,85.289
ALO,34.0,0 days 00:01:25.083000,HARD,23.0,2.0,,,85.083
ALO,37.0,0 days 00:01:23.703000,HARD,4.0,3.0,,,83.703
ALO,38.0,0 days 00:01:23.847000,HARD,5.0,3.0,,,83.847
ALO,39.0,0 days 00:01:23.770000,HARD,6.0,3.0,,,83.77
ALO,40.0,0 days 00:01:23.683000,HARD,7.0,3.0,,,83.683
ALO,41.0,0 days 00:01:23.822000,HARD,8.0,3.0,,,83.822
ALO,42.0,0 days 00:01:23.637000,HARD,9.0,3.0,,,83.637
ALO,43.0,0 days 00:01:23.681000,HARD,10.0,3.0,,,83.681
ALO,44.0,0 days 00:01:23.529000,HARD,11.0,3.0,,,83.529
ALO,45.0,0 days 00:01:23.484000,HARD,12.0,3.0,,,83.484
ALO,46.0,0 days 00:01:22.944000,HARD,13.0,3.0,,,82.944
ALO,47.0,0 days 00:01:23.221000,HARD,14.0,3.0,,,83.221
ALO,48.0,0 days 00:01:23.245000,HARD,15.0,3.0,,,83.245
ALO,49.0,0 days 00:01:23.525000,HARD,16.0,3.0,,,83.525
ALO,50.0,0 days 00:01:23.511000,HARD,17.0,3.0,,,83.511
ALO,51.0,0 days 00:01:23.468000,HARD,18.0,3.0,,,83.468
ALO,52.0,0 days 00:01:23.761000,HARD,19.0,3.0,,,83.761
ALO,53.0,0 days 00:01:23.686000,HARD,20.0,3.0,,,83.686
COL,1.0,0 days 00:01:35.885000,MEDIUM,1.0,1.0,,,95.885
COL,2.0,0 days 00:01:27.845000,MEDIUM,2.0,1.0,,,87.845
COL,3.0,0 days 00:01:26.578000,MEDIUM,3.0,1.0,,,86.578
COL,4.0,0 days 00:01:26.250000,MEDIUM,4.0,1.0,,,86.25
COL,5.0,0 days 00:01:27.151000,MEDIUM,5.0,1.0,,,87.151
COL,6.0,0 days 00:01:26.057000,MEDIUM,6.0,1.0,,,86.057
COL,7.0,0 days 00:01:27.204000,MEDIUM,7.0,1.0,,,87.204
COL,8.0,0 days 00:01:26.385000,MEDIUM,8.0,1.0,,,86.385
COL,9.0,0 days 00:01:26.222000,MEDIUM,9.0,1.0,,,86.222
COL,10.0,0 days 00:01:26.289000,MEDIUM,10.0,1.0,,,86.289
COL,11.0,0 days 00:01:26.607000,MEDIUM,11.0,1.0,,,86.607
COL,12.0,0 days 00:01:26.500000,MEDIUM,12.0,1.0,,,86.5
COL,13.0,0 days 00:01:26.410000,MEDIUM,13.0,1.0,,,86.41
COL,14.0,0 days 00:01:26.930000,MEDIUM,14.0,1.0,,,86.93
COL,15.0,0 days 00:01:26.672000,MEDIUM,15.0,1.0,,,86.672
COL,18.0,0 days 00:01:24.485000,HARD,2.0,2.0,,,84.485
COL,19.0,0 days 00:01:24.928000,HARD,3.0,2.0,,,84.928
COL,20.0,0 days 00:01:25.148000,HARD,4.0,2.0,,,85.148
COL,21.0,0 days 00:01:24.784000,HARD,5.0,2.0,,,84.784
COL,22.0,0 days 00:01:24.852000,HARD,6.0,2.0,,,84.852
COL,23.0,0 days 00:01:24.649000,HARD,7.0,2.0,,,84.649
COL,24.0,0 days 00:01:24.635000,HARD,8.0,2.0,,,84.635
COL,25.0,0 days 00:01:24.916000,HARD,9.0,2.0,,,84.916
COL,26.0,0 days 00:01:24.639000,HARD,10.0,2.0,,,84.639
COL,27.0,0 days 00:01:24.497000,HARD,11.0,2.0,,,84.497
COL,28.0,0 days 00:01:25.005000,HARD,12.0,2.0,,,85.005
COL,29.0,0 days 00:01:25.634000,HARD,13.0,2.0,,,85.634
COL,30.0,0 days 00:01:25.412000,HARD,14.0,2.0,,,85.412
COL,31.0,0 days 00:01:25.586000,HARD,15.0,2.0,,,85.586
COL,32.0,0 days 00:01:25.433000,HARD,16.0,2.0,,,85.433
COL,33.0,0 days 00:01:24.868000,HARD,17.0,2.0,,,84.868
COL,34.0,0 days 00:01:24.921000,HARD,18.0,2.0,,,84.921
COL,35.0,0 days 00:01:24.798000,HARD,19.0,2.0,,,84.798
COL,36.0,0 days 00:01:24.840000,HARD,20.0,2.0,,,84.84
COL,37.0,0 days 00:01:25.345000,HARD,21.0,2.0,,,85.345
COL,38.0,0 days 00:01:25.194000,HARD,22.0,2.0,,,85.194
COL,39.0,0 days 00:01:25.128000,HARD,23.0,2.0,,,85.128
COL,40.0,0 days 00:01:25.147000,HARD,24.0,2.0,,,85.147
COL,41.0,0 days 00:01:24.801000,HARD,25.0,2.0,,,84.801
COL,42.0,0 days 00:01:24.620000,HARD,26.0,2.0,,,84.62
COL,43.0,0 days 00:01:25.979000,HARD,27.0,2.0,,,85.979
COL,44.0,0 days 00:01:25.161000,HARD,28.0,2.0,,,85.161
COL,45.0,0 days 00:01:24.812000,HARD,29.0,2.0,,,84.812
COL,46.0,0 days 00:01:24.939000,HARD,30.0,2.0,,,84.939
COL,47.0,0 days 00:01:24.697000,HARD,31.0,2.0,,,84.697
COL,48.0,0 days 00:01:24.538000,HARD,32.0,2.0,,,84.538
COL,49.0,0 days 00:01:24.474000,HARD,33.0,2.0,,,84.474
COL,50.0,0 days 00:01:24.300000,HARD,34.0,2.0,,,84.3
COL,51.0,0 days 00:01:24.186000,HARD,35.0,2.0,,,84.186
COL,52.0,0 days 00:01:24.429000,HARD,36.0,2.0,,,84.429
COL,53.0,0 days 00:01:23.728000,HARD,37.0,2.0,,,83.728
RIC,1.0,0 days 00:01:33.104000,MEDIUM,1.0,1.0,,,93.104
RIC,2.0,0 days 00:01:27.177000,MEDIUM,2.0,1.0,,,87.177
RIC,3.0,0 days 00:01:26.588000,MEDIUM,3.0,1.0,,,86.588
RIC,4.0,0 days 00:01:26.488000,MEDIUM,4.0,1.0,,,86.488
RIC,5.0,0 days 00:01:26.251000,MEDIUM,5.0,1.0,,,86.251
RIC,6.0,0 days 00:01:25.899000,MEDIUM,6.0,1.0,,,85.899
RIC,7.0,0 days 00:01:25.713000,MEDIUM,7.0,1.0,,,85.713
RIC,8.0,0 days 00:01:25.993000,MEDIUM,8.0,1.0,,,85.993
RIC,9.0,0 days 00:01:25.815000,MEDIUM,9.0,1.0,,,85.815
RIC,10.0,0 days 00:01:26.111000,MEDIUM,10.0,1.0,,,86.111
RIC,13.0,0 days 00:01:26.122000,HARD,3.0,2.0,,,86.122
RIC,14.0,0 days 00:01:25.827000,HARD,4.0,2.0,,,85.827
RIC,15.0,0 days 00:01:25.572000,HARD,5.0,2.0,,,85.572
RIC,16.0,0 days 00:01:25.398000,HARD,6.0,2.0,,,85.398
RIC,17.0,0 days 00:01:25.028000,HARD,7.0,2.0,,,85.028
RIC,18.0,0 days 00:01:25.062000,HARD,8.0,2.0,,,85.062
RIC,19.0,0 days 00:01:24.897000,HARD,9.0,2.0,,,84.897
RIC,20.0,0 days 00:01:24.753000,HARD,10.0,2.0,,,84.753
RIC,21.0,0 days 00:01:24.991000,HARD,11.0,2.0,,,84.991
RIC,22.0,0 days 00:01:25.080000,HARD,12.0,2.0,,,85.08
RIC,23.0,0 days 00:01:24.848000,HARD,13.0,2.0,,,84.848
RIC,24.0,0 days 00:01:24.931000,HARD,14.0,2.0,,,84.931
RIC,25.0,0 days 00:01:25.047000,HARD,15.0,2.0,,,85.047
RIC,26.0,0 days 00:01:24.906000,HARD,16.0,2.0,,,84.906
RIC,27.0,0 days 00:01:25.595000,HARD,17.0,2.0,,,85.595
RIC,28.0,0 days 00:01:25.380000,HARD,18.0,2.0,,,85.38
RIC,29.0,0 days 00:01:24.835000,HARD,19.0,2.0,,,84.835
RIC,30.0,0 days 00:01:24.970000,HARD,20.0,2.0,,,84.97
RIC,31.0,0 days 00:01:24.875000,HARD,21.0,2.0,,,84.875
RIC,32.0,0 days 00:01:24.690000,HARD,22.0,2.0,,,84.69
RIC,33.0,0 days 00:01:24.662000,HARD,23.0,2.0,,,84.662
RIC,34.0,0 days 00:01:24.777000,HARD,24.0,2.0,,,84.777
RIC,35.0,0 days 00:01:25.588000,HARD,25.0,2.0,,,85.588
RIC,36.0,0 days 00:01:25.081000,HARD,26.0,2.0,,,85.081
RIC,37.0,0 days 00:01:25.095000,HARD,27.0,2.0,,,85.095
RIC,38.0,0 days 00:01:25.288000,HARD,28.0,2.0,,,85.288
RIC,39.0,0 days 00:01:25.033000,HARD,29.0,2.0,,,85.033
RIC,40.0,0 days 00:01:25.025000,HARD,30.0,2.0,,,85.025
RIC,41.0,0 days 00:01:24.945000,HARD,31.0,2.0,,,84.945
RIC,42.0,0 days 00:01:24.954000,HARD,32.0,2.0,,,84.954
RIC,43.0,0 days 00:01:25.179000,HARD,33.0,2.0,,,85.179
RIC,44.0,0 days 00:01:24.776000,HARD,34.0,2.0,,,84.776
RIC,45.0,0 days 00:01:25.063000,HARD,35.0,2.0,,,85.063
RIC,46.0,0 days 00:01:25.685000,HARD,36.0,2.0,,,85.685
RIC,47.0,0 days 00:01:24.775000,HARD,37.0,2.0,,,84.775
RIC,48.0,0 days 00:01:24.518000,HARD,38.0,2.0,,,84.518
RIC,49.0,0 days 00:01:24.617000,HARD,39.0,2.0,,,84.617
RIC,50.0,0 days 00:01:24.817000,HARD,40.0,2.0,,,84.817
RIC,51.0,0 days 00:01:24.639000,HARD,41.0,2.0,,,84.639
RIC,52.0,0 days 00:01:24.219000,HARD,42.0,2.0,,,84.219
RIC,53.0,0 days 00:01:24.347000,HARD,43.0,2.0,,,84.347
OCO,1.0,0 days 00:01:35.432000,HARD,1.0,1.0,,,95.432
OCO,2.0,0 days 00:01:26.837000,HARD,2.0,1.0,,,86.837
OCO,3.0,0 days 00:01:26.466000,HARD,3.0,1.0,,,86.466
OCO,4.0,0 days 00:01:26.297000,HARD,4.0,1.0,,,86.297
OCO,5.0,0 days 00:01:26.568000,HARD,5.0,1.0,,,86.568
OCO,6.0,0 days 00:01:25.684000,HARD,6.0,1.0,,,85.684
OCO,7.0,0 days 00:01:26.006000,HARD,7.0,1.0,,,86.006
OCO,8.0,0 days 00:01:26.053000,HARD,8.0,1.0,,,86.053
OCO,9.0,0 days 00:01:25.369000,HARD,9.0,1.0,,,85.369
OCO,10.0,0 days 00:01:26.035000,HARD,10.0,1.0,,,86.035
OCO,11.0,0 days 00:01:26.349000,HARD,11.0,1.0,,,86.349
OCO,12.0,0 days 00:01:25.954000,HARD,12.0,1.0,,,85.954
OCO,13.0,0 days 00:01:26.059000,HARD,13.0,1.0,,,86.059
OCO,14.0,0 days 00:01:26.307000,HARD,14.0,1.0,,,86.307
OCO,15.0,0 days 00:01:26.677000,HARD,15.0,1.0,,,86.677
OCO,16.0,0 days 00:01:26.694000,HARD,16.0,1.0,,,86.694
OCO,17.0,0 days 00:01:26.002000,HARD,17.0,1.0,,,86.002
OCO,18.0,0 days 00:01:26.234000,HARD,18.0,1.0,,,86.234
OCO,19.0,0 days 00:01:26.174000,HARD,19.0,1.0,,,86.174
OCO,20.0,0 days 00:01:27.326000,HARD,20.0,1.0,,,87.326
OCO,21.0,0 days 00:01:26.450000,HARD,21.0,1.0,,,86.45
OCO,22.0,0 days 00:01:26.327000,HARD,22.0,1.0,,,86.327
OCO,23.0,0 days 00:01:26.201000,HARD,23.0,1.0,,,86.201
OCO,24.0,0 days 00:01:26.770000,HARD,24.0,1.0,,,86.77
OCO,25.0,0 days 00:01:27.519000,HARD,25.0,1.0,,,87.519
OCO,26.0,0 days 00:01:26.383000,HARD,26.0,1.0,,,86.383
OCO,27.0,0 days 00:01:26.725000,HARD,27.0,1.0,,,86.725
OCO,28.0,0 days 00:01:26.013000,HARD,28.0,1.0,,,86.013
OCO,29.0,0 days 00:01:26.099000,HARD,29.0,1.0,,,86.099
OCO,30.0,0 days 00:01:26.025000,HARD,30.0,1.0,,,86.025
OCO,33.0,0 days 00:01:24.652000,MEDIUM,2.0,2.0,,,84.652
OCO,34.0,0 days 00:01:24.965000,MEDIUM,3.0,2.0,,,84.965
OCO,35.0,0 days 00:01:25.019000,MEDIUM,4.0,2.0,,,85.019
OCO,36.0,0 days 00:01:24.942000,MEDIUM,5.0,2.0,,,84.942
OCO,37.0,0 days 00:01:24.613000,MEDIUM,6.0,2.0,,,84.613
OCO,38.0,0 days 00:01:24.845000,MEDIUM,7.0,2.0,,,84.845
OCO,39.0,0 days 00:01:25.267000,MEDIUM,8.0,2.0,,,85.267
OCO,40.0,0 days 00:01:25.211000,MEDIUM,9.0,2.0,,,85.211
OCO,41.0,0 days 00:01:25.060000,MEDIUM,10.0,2.0,,,85.06
OCO,42.0,0 days 00:01:25.119000,MEDIUM,11.0,2.0,,,85.119
OCO,43.0,0 days 00:01:26.111000,MEDIUM,12.0,2.0,,,86.111
OCO,44.0,0 days 00:01:24.669000,MEDIUM,13.0,2.0,,,84.669
OCO,45.0,0 days 00:01:24.587000,MEDIUM,14.0,2.0,,,84.587
OCO,46.0,0 days 00:01:24.449000,MEDIUM,15.0,2.0,,,84.449
OCO,47.0,0 days 00:01:24.506000,MEDIUM,16.0,2.0,,,84.506
OCO,48.0,0 days 00:01:24.458000,MEDIUM,17.0,2.0,,,84.458
OCO,49.0,0 days 00:01:25.790000,MEDIUM,18.0,2.0,,,85.79
OCO,50.0,0 days 00:01:25.688000,MEDIUM,19.0,2.0,,,85.688
OCO,51.0,0 days 00:01:24.590000,MEDIUM,20.0,2.0,,,84.59
OCO,52.0,0 days 00:01:24.343000,MEDIUM,21.0,2.0,,,84.343
GAS,1.0,0 days 00:01:34.873000,MEDIUM,1.0,1.0,,,94.873
GAS,2.0,0 days 00:01:26.606000,MEDIUM,2.0,1.0,,,86.606
GAS,3.0,0 days 00:01:26.646000,MEDIUM,3.0,1.0,,,86.646
