Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
STR,50.0,0 days 00:01:30.030000,MEDIUM,11.0,3.0,,,90.03
STR,51.0,0 days 00:01:30.026000,MEDIUM,12.0,3.0,,,90.026
STR,52.0,0 days 00:01:30.053000,MEDIUM,13.0,3.0,,,90.053
ALO,1.0,0 days 00:01:40.474000,MEDIUM,1.0,1.0,,,100.474
ALO,2.0,0 days 00:01:33.202000,MEDIUM,2.0,1.0,,,93.202
ALO,3.0,0 days 00:01:32.951000,MEDIUM,3.0,1.0,,,92.951
ALO,4.0,0 days 00:01:33.192000,MEDIUM,4.0,1.0,,,93.192
ALO,5.0,0 days 00:01:32.617000,MEDIUM,5.0,1.0,,,92.617
ALO,6.0,0 days 00:01:32.673000,MEDIUM,6.0,1.0,,,92.673
ALO,7.0,0 days 00:01:32.712000,MEDIUM,7.0,1.0,,,92.712
ALO,8.0,0 days 00:01:32.496000,MEDIUM,8.0,1.0,,,92.496
ALO,9.0,0 days 00:01:32.579000,MEDIUM,9.0,1.0,,,92.579
ALO,10.0,0 days 00:01:32.741000,MEDIUM,10.0,1.0,,,92.741
ALO,11.0,0 days 00:01:32.548000,MEDIUM,11.0,1.0,,,92.548
ALO,12.0,0 days 00:01:32.427000,MEDIUM,12.0,1.0,,,92.427
ALO,13.0,0 days 00:01:32.517000,MEDIUM,13.0,1.0,,,92.517
ALO,14.0,0 days 00:01:32.383000,MEDIUM,14.0,1.0,,,92.383
ALO,15.0,0 days 00:01:32.259000,MEDIUM,15.0,1.0,,,92.259
ALO,16.0,0 days 00:01:32.590000,MEDIUM,16.0,1.0,,,92.59
ALO,17.0,0 days 00:01:35.014000,MEDIUM,17.0,1.0,,,95.014
ALO,18.0,0 days 00:01:35.880000,MEDIUM,18.0,1.0,,,95.88
ALO,19.0,0 days 00:01:47.270000,MEDIUM,19.0,1.0,,,107.27
ALO,20.0,0 days 00:01:36.480000,MEDIUM,20.0,1.0,,,96.48
ALO,21.0,0 days 00:01:32.999000,MEDIUM,21.0,1.0,,,92.999
ALO,22.0,0 days 00:01:32.673000,MEDIUM,22.0,1.0,,,92.673
ALO,23.0,0 days 00:01:32.593000,MEDIUM,23.0,1.0,,,92.593
ALO,24.0,0 days 00:01:34.088000,MEDIUM,24.0,1.0,,,94.088
ALO,25.0,0 days 00:01:35.687000,MEDIUM,25.0,1.0,,,95.687
ALO,26.0,0 days 00:01:43.618000,MEDIUM,26.0,1.0,,,103.618
ALO,29.0,0 days 00:01:43.072000,INTERMEDIATE,2.0,2.0,,,103.072
ALO,30.0,0 days 00:01:42.577000,INTERMEDIATE,3.0,2.0,,,102.577
ALO,31.0,0 days 00:01:42.796000,INTERMEDIATE,4.0,2.0,,,102.796
ALO,32.0,0 days 00:01:43.690000,INTERMEDIATE,5.0,2.0,,,103.69
ALO,33.0,0 days 00:01:44.262000,INTERMEDIATE,6.0,2.0,,,104.262
ALO,34.0,0 days 00:01:44.375000,INTERMEDIATE,7.0,2.0,,,104.375
ALO,35.0,0 days 00:01:44.251000,INTERMEDIATE,8.0,2.0,,,104.251
ALO,36.0,0 days 00:01:42.513000,INTERMEDIATE,9.0,2.0,,,102.513
ALO,37.0,0 days 00:01:40.747000,INTERMEDIATE,10.0,2.0,,,100.747
ALO,40.0,0 days 00:01:31.146000,MEDIUM,2.0,3.0,,,91.146
ALO,41.0,0 days 00:01:30.594000,MEDIUM,3.0,3.0,,,90.594
ALO,42.0,0 days 00:01:30.167000,MEDIUM,4.0,3.0,,,90.167
ALO,43.0,0 days 00:01:30.098000,MEDIUM,5.0,3.0,,,90.098
ALO,44.0,0 days 00:01:29.930000,MEDIUM,6.0,3.0,,,89.93
ALO,45.0,0 days 00:01:29.871000,MEDIUM,7.0,3.0,,,89.871
ALO,46.0,0 days 00:01:29.753000,MEDIUM,8.0,3.0,,,89.753
ALO,47.0,0 days 00:01:29.710000,MEDIUM,9.0,3.0,,,89.71
ALO,48.0,0 days 00:01:30.114000,MEDIUM,10.0,3.0,,,90.114
ALO,49.0,0 days 00:01:30.700000,MEDIUM,11.0,3.0,,,90.7
ALO,50.0,0 days 00:01:30.727000,MEDIUM,12.0,3.0,,,90.727
ALO,51.0,0 days 00:01:30.592000,MEDIUM,13.0,3.0,,,90.592
ALO,52.0,0 days 00:01:31.430000,MEDIUM,14.0,3.0,,,91.43
ALB,1.0,0 days 00:01:41.588000,MEDIUM,1.0,1.0,,,101.588
ALB,2.0,0 days 00:01:33.158000,MEDIUM,2.0,1.0,,,93.158
ALB,3.0,0 days 00:01:33.373000,MEDIUM,3.0,1.0,,,93.373
ALB,4.0,0 days 00:01:33.059000,MEDIUM,4.0,1.0,,,93.059
ALB,5.0,0 days 00:01:32.846000,MEDIUM,5.0,1.0,,,92.846
ALB,6.0,0 days 00:01:33.014000,MEDIUM,6.0,1.0,,,93.014
ALB,7.0,0 days 00:01:32.939000,MEDIUM,7.0,1.0,,,92.939
ALB,8.0,0 days 00:01:32.798000,MEDIUM,8.0,1.0,,,92.798
ALB,9.0,0 days 00:01:32.933000,MEDIUM,9.0,1.0,,,92.933
ALB,10.0,0 days 00:01:33.073000,MEDIUM,10.0,1.0,,,93.073
ALB,11.0,0 days 00:01:32.981000,MEDIUM,11.0,1.0,,,92.981
ALB,12.0,0 days 00:01:32.567000,MEDIUM,12.0,1.0,,,92.567
ALB,13.0,0 days 00:01:32.769000,MEDIUM,13.0,1.0,,,92.769
ALB,14.0,0 days 00:01:32.538000,MEDIUM,14.0,1.0,,,92.538
ALB,15.0,0 days 00:01:32.265000,MEDIUM,15.0,1.0,,,92.265
ALB,16.0,0 days 00:01:33.178000,MEDIUM,16.0,1.0,,,93.178
ALB,17.0,0 days 00:01:34.873000,MEDIUM,17.0,1.0,,,94.873
ALB,18.0,0 days 00:01:35.323000,MEDIUM,18.0,1.0,,,95.323
ALB,19.0,0 days 00:01:44.619000,MEDIUM,19.0,1.0,,,104.619
ALB,20.0,0 days 00:01:36.530000,MEDIUM,20.0,1.0,,,96.53
ALB,21.0,0 days 00:01:33.646000,MEDIUM,21.0,1.0,,,93.646
ALB,22.0,0 days 00:01:33.086000,MEDIUM,22.0,1.0,,,93.086
ALB,23.0,0 days 00:01:32.891000,MEDIUM,23.0,1.0,,,92.891
ALB,24.0,0 days 00:01:33.960000,MEDIUM,24.0,1.0,,,93.96
ALB,25.0,0 days 00:01:35.612000,MEDIUM,25.0,1.0,,,95.612
ALB,26.0,0 days 00:01:43.771000,MEDIUM,26.0,1.0,,,103.771
ALB,29.0,0 days 00:01:41.726000,INTERMEDIATE,2.0,2.0,,,101.726
ALB,30.0,0 days 00:01:43.271000,INTERMEDIATE,3.0,2.0,,,103.271
ALB,31.0,0 days 00:01:43.229000,INTERMEDIATE,4.0,2.0,,,103.229
ALB,32.0,0 days 00:01:44.304000,INTERMEDIATE,5.0,2.0,,,104.304
ALB,33.0,0 days 00:01:44.820000,INTERMEDIATE,6.0,2.0,,,104.82
ALB,34.0,0 days 00:01:45.216000,INTERMEDIATE,7.0,2.0,,,105.216
ALB,35.0,0 days 00:01:45.202000,INTERMEDIATE,8.0,2.0,,,105.202
ALB,36.0,0 days 00:01:43.075000,INTERMEDIATE,9.0,2.0,,,103.075
ALB,37.0,0 days 00:01:40.273000,INTERMEDIATE,10.0,2.0,,,100.273
ALB,40.0,0 days 00:01:30.889000,MEDIUM,2.0,3.0,,,90.889
ALB,41.0,0 days 00:01:30.715000,MEDIUM,3.0,3.0,,,90.715
ALB,42.0,0 days 00:01:30.458000,MEDIUM,4.0,3.0,,,90.458
ALB,43.0,0 days 00:01:30.126000,MEDIUM,5.0,3.0,,,90.126
ALB,44.0,0 days 00:01:30.740000,MEDIUM,6.0,3.0,,,90.74
ALB,45.0,0 days 00:01:30.406000,MEDIUM,7.0,3.0,,,90.406
ALB,46.0,0 days 00:01:30.234000,MEDIUM,8.0,3.0,,,90.234
ALB,47.0,0 days 00:01:30.148000,MEDIUM,9.0,3.0,,,90.148
ALB,48.0,0 days 00:01:30.068000,MEDIUM,10.0,3.0,,,90.068
ALB,49.0,0 days 00:01:29.960000,MEDIUM,11.0,3.0,,,89.96
ALB,50.0,0 days 00:01:29.828000,MEDIUM,12.0,3.0,,,89.828
ALB,51.0,0 days 00:01:29.916000,MEDIUM,13.0,3.0,,,89.916
ALB,52.0,0 days 00:01:29.718000,MEDIUM,14.0,3.0,,,89.718
TSU,1.0,0 days 00:01:41.109000,MEDIUM,1.0,1.0,,,101.109
TSU,2.0,0 days 00:01:33.214000,MEDIUM,2.0,1.0,,,93.214
TSU,3.0,0 days 00:01:33.062000,MEDIUM,3.0,1.0,,,93.062
TSU,4.0,0 days 00:01:33.164000,MEDIUM,4.0,1.0,,,93.164
TSU,5.0,0 days 00:01:32.607000,MEDIUM,5.0,1.0,,,92.607
TSU,6.0,0 days 00:01:32.614000,MEDIUM,6.0,1.0,,,92.614
TSU,7.0,0 days 00:01:32.817000,MEDIUM,7.0,1.0,,,92.817
TSU,8.0,0 days 00:01:32.623000,MEDIUM,8.0,1.0,,,92.623
TSU,9.0,0 days 00:01:32.570000,MEDIUM,9.0,1.0,,,92.57
TSU,10.0,0 days 00:01:33.438000,MEDIUM,10.0,1.0,,,93.438
TSU,11.0,0 days 00:01:32.805000,MEDIUM,11.0,1.0,,,92.805
TSU,12.0,0 days 00:01:32.782000,MEDIUM,12.0,1.0,,,92.782
TSU,13.0,0 days 00:01:33.031000,MEDIUM,13.0,1.0,,,93.031
TSU,14.0,0 days 00:01:32.731000,MEDIUM,14.0,1.0,,,92.731
TSU,15.0,0 days 00:01:32.589000,MEDIUM,15.0,1.0,,,92.589
TSU,16.0,0 days 00:01:33.209000,MEDIUM,16.0,1.0,,,93.209
TSU,17.0,0 days 00:01:34.738000,MEDIUM,17.0,1.0,,,94.738
TSU,18.0,0 days 00:01:35.392000,MEDIUM,18.0,1.0,,,95.392
TSU,19.0,0 days 00:01:44.585000,MEDIUM,19.0,1.0,,,104.585
TSU,20.0,0 days 00:01:36.875000,MEDIUM,20.0,1.0,,,96.875
TSU,21.0,0 days 00:01:33.724000,MEDIUM,21.0,1.0,,,93.724
TSU,22.0,0 days 00:01:32.681000,MEDIUM,22.0,1.0,,,92.681
TSU,23.0,0 days 00:01:33.106000,MEDIUM,23.0,1.0,,,93.106
TSU,24.0,0 days 00:01:34.106000,MEDIUM,24.0,1.0,,,94.106
TSU,25.0,0 days 00:01:35.473000,MEDIUM,25.0,1.0,,,95.473
TSU,26.0,0 days 00:01:43.260000,MEDIUM,26.0,1.0,,,103.26
TSU,29.0,0 days 00:01:43.749000,INTERMEDIATE,2.0,2.0,,,103.749
TSU,30.0,0 days 00:01:42.967000,INTERMEDIATE,3.0,2.0,,,102.967
TSU,31.0,0 days 00:01:43.355000,INTERMEDIATE,4.0,2.0,,,103.355
TSU,32.0,0 days 00:01:44.456000,INTERMEDIATE,5.0,2.0,,,104.456
TSU,33.0,0 days 00:01:44.979000,INTERMEDIATE,6.0,2.0,,,104.979
TSU,34.0,0 days 00:01:44.923000,INTERMEDIATE,7.0,2.0,,,104.923
TSU,35.0,0 days 00:01:44.782000,INTERMEDIATE,8.0,2.0,,,104.782
TSU,36.0,0 days 00:01:42.726000,INTERMEDIATE,9.0,2.0,,,102.726
TSU,37.0,0 days 00:01:41.098000,INTERMEDIATE,10.0,2.0,,,101.098
TSU,40.0,0 days 00:01:32.318000,SOFT,2.0,3.0,,,92.318
TSU,41.0,0 days 00:01:30.812000,SOFT,3.0,3.0,,,90.812
TSU,42.0,0 days 00:01:30.319000,SOFT,4.0,3.0,,,90.319
TSU,43.0,0 days 00:01:30.229000,SOFT,5.0,3.0,,,90.229
TSU,44.0,0 days 00:01:30.882000,SOFT,6.0,3.0,,,90.882
TSU,45.0,0 days 00:01:31.438000,SOFT,7.0,3.0,,,91.438
TSU,46.0,0 days 00:01:31.688000,SOFT,8.0,3.0,,,91.688
TSU,47.0,0 days 00:01:30.982000,SOFT,9.0,3.0,,,90.982
TSU,48.0,0 days 00:01:31.367000,SOFT,10.0,3.0,,,91.367
TSU,49.0,0 days 00:01:31.080000,SOFT,11.0,3.0,,,91.08
TSU,50.0,0 days 00:01:31.407000,SOFT,12.0,3.0,,,91.407
TSU,51.0,0 days 00:01:31.529000,SOFT,13.0,3.0,,,91.529
TSU,52.0,0 days 00:01:32.090000,SOFT,14.0,3.0,,,92.09
SAR,1.0,0 days 00:01:41.772000,MEDIUM,1.0,1.0,,,101.772
SAR,2.0,0 days 00:01:33.435000,MEDIUM,2.0,1.0,,,93.435
SAR,3.0,0 days 00:01:33.319000,MEDIUM,3.0,1.0,,,93.319
SAR,4.0,0 days 00:01:33.110000,MEDIUM,4.0,1.0,,,93.11
SAR,5.0,0 days 00:01:33.139000,MEDIUM,5.0,1.0,,,93.139
SAR,6.0,0 days 00:01:32.904000,MEDIUM,6.0,1.0,,,92.904
SAR,7.0,0 days 00:01:33.002000,MEDIUM,7.0,1.0,,,93.002
SAR,8.0,0 days 00:01:32.806000,MEDIUM,8.0,1.0,,,92.806
SAR,9.0,0 days 00:01:33.019000,MEDIUM,9.0,1.0,,,93.019
SAR,10.0,0 days 00:01:32.956000,MEDIUM,10.0,1.0,,,92.956
SAR,11.0,0 days 00:01:32.897000,MEDIUM,11.0,1.0,,,92.897
SAR,12.0,0 days 00:01:32.748000,MEDIUM,12.0,1.0,,,92.748
SAR,13.0,0 days 00:01:33.040000,MEDIUM,13.0,1.0,,,93.04
SAR,14.0,0 days 00:01:32.607000,MEDIUM,14.0,1.0,,,92.607
SAR,15.0,0 days 00:01:32.543000,MEDIUM,15.0,1.0,,,92.543
SAR,16.0,0 days 00:01:33.701000,MEDIUM,16.0,1.0,,,93.701
SAR,17.0,0 days 00:01:35.258000,MEDIUM,17.0,1.0,,,95.258
SAR,18.0,0 days 00:01:34.900000,MEDIUM,18.0,1.0,,,94.9
SAR,19.0,0 days 00:01:44.090000,MEDIUM,19.0,1.0,,,104.09
SAR,20.0,0 days 00:01:36.116000,MEDIUM,20.0,1.0,,,96.116
SAR,21.0,0 days 00:01:33.632000,MEDIUM,21.0,1.0,,,93.632
SAR,22.0,0 days 00:01:32.826000,MEDIUM,22.0,1.0,,,92.826
SAR,23.0,0 days 00:01:34.494000,MEDIUM,23.0,1.0,,,94.494
SAR,24.0,0 days 00:01:34.037000,MEDIUM,24.0,1.0,,,94.037
SAR,25.0,0 days 00:01:36.166000,MEDIUM,25.0,1.0,,,96.166
SAR,26.0,0 days 00:01:44.642000,MEDIUM,26.0,1.0,,,104.642
SAR,29.0,0 days 00:01:42.215000,INTERMEDIATE,2.0,2.0,,,102.215
SAR,30.0,0 days 00:01:42.476000,INTERMEDIATE,3.0,2.0,,,102.476
SAR,31.0,0 days 00:01:44.332000,INTERMEDIATE,4.0,2.0,,,104.332
SAR,32.0,0 days 00:01:44.912000,INTERMEDIATE,5.0,2.0,,,104.912
SAR,33.0,0 days 00:01:45.684000,INTERMEDIATE,6.0,2.0,,,105.684
SAR,34.0,0 days 00:01:46.095000,INTERMEDIATE,7.0,2.0,,,106.095
SAR,35.0,0 days 00:01:45.851000,INTERMEDIATE,8.0,2.0,,,105.851
SAR,36.0,0 days 00:01:43.365000,INTERMEDIATE,9.0,2.0,,,103.365
SAR,37.0,0 days 00:01:42.207000,INTERMEDIATE,10.0,2.0,,,102.207
SAR,40.0,0 days 00:01:31.353000,SOFT,2.0,3.0,,,91.353
SAR,41.0,0 days 00:01:30.875000,SOFT,3.0,3.0,,,90.875
SAR,42.0,0 days 00:01:29.972000,SOFT,4.0,3.0,,,89.972
SAR,43.0,0 days 00:01:30.162000,SOFT,5.0,3.0,,,90.162
SAR,44.0,0 days 00:01:30.003000,SOFT,6.0,3.0,,,90.003
SAR,45.0,0 days 00:01:30.613000,SOFT,7.0,3.0,,,90.613
SAR,46.0,0 days 00:01:30.826000,SOFT,8.0,3.0,,,90.826
SAR,47.0,0 days 00:01:31.250000,SOFT,9.0,3.0,,,91.25
SAR,48.0,0 days 00:01:31.201000,SOFT,10.0,3.0,,,91.201
SAR,49.0,0 days 00:01:31.175000,SOFT,11.0,3.0,,,91.175
SAR,50.0,0 days 00:01:31.249000,SOFT,12.0,3.0,,,91.249
SAR,51.0,0 days 00:01:31.662000,SOFT,13.0,3.0,,,91.662
SAR,52.0,0 days 00:01:32.088000,SOFT,14.0,3.0,,,92.088
MAG,1.0,0 days 00:01:43.681000,MEDIUM,1.0,1.0,,,103.681
MAG,2.0,0 days 00:01:34.216000,MEDIUM,2.0,1.0,,,94.216
MAG,3.0,0 days 00:01:33.259000,MEDIUM,3.0,1.0,,,93.259
MAG,4.0,0 days 00:01:33.110000,MEDIUM,4.0,1.0,,,93.11
MAG,5.0,0 days 00:01:32.999000,MEDIUM,5.0,1.0,,,92.999
MAG,6.0,0 days 00:01:33.544000,MEDIUM,6.0,1.0,,,93.544
MAG,7.0,0 days 00:01:33.734000,MEDIUM,7.0,1.0,,,93.734
MAG,8.0,0 days 00:01:33.204000,MEDIUM,8.0,1.0,,,93.204
MAG,9.0,0 days 00:01:32.783000,MEDIUM,9.0,1.0,,,92.783
MAG,10.0,0 days 00:01:32.647000,MEDIUM,10.0,1.0,,,92.647
MAG,11.0,0 days 00:01:32.671000,MEDIUM,11.0,1.0,,,92.671
MAG,12.0,0 days 00:01:32.531000,MEDIUM,12.0,1.0,,,92.531
MAG,13.0,0 days 00:01:32.740000,MEDIUM,13.0,1.0,,,92.74
MAG,14.0,0 days 00:01:32.506000,MEDIUM,14.0,1.0,,,92.506
MAG,15.0,0 days 00:01:32.953000,MEDIUM,15.0,1.0,,,92.953
MAG,16.0,0 days 00:01:33.486000,MEDIUM,16.0,1.0,,,93.486
MAG,17.0,0 days 00:01:34.661000,MEDIUM,17.0,1.0,,,94.661
MAG,18.0,0 days 00:01:34.730000,MEDIUM,18.0,1.0,,,94.73
MAG,19.0,0 days 00:01:43.505000,MEDIUM,19.0,1.0,,,103.505
MAG,20.0,0 days 00:01:35.181000,MEDIUM,20.0,1.0,,,95.181
MAG,21.0,0 days 00:01:33.484000,MEDIUM,21.0,1.0,,,93.484
MAG,22.0,0 days 00:01:32.766000,MEDIUM,22.0,1.0,,,92.766
MAG,23.0,0 days 00:01:33.278000,MEDIUM,23.0,1.0,,,93.278
MAG,24.0,0 days 00:01:33.625000,MEDIUM,24.0,1.0,,,93.625
MAG,25.0,0 days 00:01:35.150000,MEDIUM,25.0,1.0,,,95.15
MAG,26.0,0 days 00:01:45.466000,MEDIUM,26.0,1.0,,,105.466
MAG,29.0,0 days 00:01:42.842000,INTERMEDIATE,2.0,2.0,,,102.842
MAG,30.0,0 days 00:01:42.133000,INTERMEDIATE,3.0,2.0,,,102.133
MAG,31.0,0 days 00:01:44.060000,INTERMEDIATE,4.0,2.0,,,104.06
MAG,32.0,0 days 00:01:45.084000,INTERMEDIATE,5.0,2.0,,,105.084
MAG,33.0,0 days 00:01:45.266000,INTERMEDIATE,6.0,2.0,,,105.266
MAG,34.0,0 days 00:01:46.135000,INTERMEDIATE,7.0,2.0,,,106.135
MAG,35.0,0 days 00:01:45.557000,INTERMEDIATE,8.0,2.0,,,105.557
MAG,36.0,0 days 00:01:43.611000,INTERMEDIATE,9.0,2.0,,,103.611
MAG,39.0,0 days 00:01:33.212000,SOFT,2.0,3.0,,,93.212
MAG,40.0,0 days 00:01:32.071000,SOFT,3.0,3.0,,,92.071
MAG,41.0,0 days 00:01:30.610000,SOFT,4.0,3.0,,,90.61
MAG,42.0,0 days 00:01:30.093000,SOFT,5.0,3.0,,,90.093
MAG,43.0,0 days 00:01:30.454000,SOFT,6.0,3.0,,,90.454
MAG,44.0,0 days 00:01:31.342000,SOFT,7.0,3.0,,,91.342
MAG,45.0,0 days 00:01:31.722000,SOFT,8.0,3.0,,,91.722
MAG,46.0,0 days 00:01:31.131000,SOFT,9.0,3.0,,,91.131
MAG,47.0,0 days 00:01:31.036000,SOFT,10.0,3.0,,,91.036
MAG,48.0,0 days 00:01:30.953000,SOFT,11.0,3.0,,,90.953
MAG,49.0,0 days 00:01:30.803000,SOFT,12.0,3.0,,,90.803
MAG,50.0,0 days 00:01:31.143000,SOFT,13.0,3.0,,,91.143
MAG,51.0,0 days 00:01:31.469000,SOFT,14.0,3.0,,,91.469
MAG,52.0,0 days 00:01:31.982000,SOFT,15.0,3.0,,,91.982
RIC,1.0,0 days 00:01:42.715000,MEDIUM,1.0,1.0,,,102.715
RIC,2.0,0 days 00:01:33.709000,MEDIUM,2.0,1.0,,,93.709
RIC,3.0,0 days 00:01:33.429000,MEDIUM,3.0,1.0,,,93.429
RIC,4.0,0 days 00:01:33.253000,MEDIUM,4.0,1.0,,,93.253
RIC,5.0,0 days 00:01:33.263000,MEDIUM,5.0,1.0,,,93.263
RIC,6.0,0 days 00:01:33.666000,MEDIUM,6.0,1.0,,,93.666
RIC,7.0,0 days 00:01:32.952000,MEDIUM,7.0,1.0,,,92.952
RIC,8.0,0 days 00:01:33.095000,MEDIUM,8.0,1.0,,,93.095
RIC,9.0,0 days 00:01:32.762000,MEDIUM,9.0,1.0,,,92.762
RIC,10.0,0 days 00:01:32.721000,MEDIUM,10.0,1.0,,,92.721
RIC,11.0,0 days 00:01:32.804000,MEDIUM,11.0,1.0,,,92.804
RIC,12.0,0 days 00:01:32.797000,MEDIUM,12.0,1.0,,,92.797
RIC,13.0,0 days 00:01:32.880000,MEDIUM,13.0,1.0,,,92.88
RIC,14.0,0 days 00:01:32.933000,MEDIUM,14.0,1.0,,,92.933
RIC,15.0,0 days 00:01:33.171000,MEDIUM,15.0,1.0,,,93.171
RIC,16.0,0 days 00:01:34.437000,MEDIUM,16.0,1.0,,,94.437
RIC,17.0,0 days 00:01:35.885000,MEDIUM,17.0,1.0,,,95.885
RIC,18.0,0 days 00:01:36.827000,MEDIUM,18.0,1.0,,,96.827
RIC,19.0,0 days 00:01:44.922000,MEDIUM,19.0,1.0,,,104.922
RIC,20.0,0 days 00:01:37.330000,MEDIUM,20.0,1.0,,,97.33
RIC,21.0,0 days 00:01:34.722000,MEDIUM,21.0,1.0,,,94.722
RIC,22.0,0 days 00:01:33.015000,MEDIUM,22.0,1.0,,,93.015
RIC,23.0,0 days 00:01:34.224000,MEDIUM,23.0,1.0,,,94.224
RIC,24.0,0 days 00:01:36.483000,MEDIUM,24.0,1.0,,,96.483
RIC,25.0,0 days 00:01:38.725000,MEDIUM,25.0,1.0,,,98.725
RIC,28.0,0 days 00:01:43.338000,INTERMEDIATE,2.0,2.0,,,103.338
RIC,29.0,0 days 00:01:43.377000,INTERMEDIATE,3.0,2.0,,,103.377
RIC,30.0,0 days 00:01:43.298000,INTERMEDIATE,4.0,2.0,,,103.298
RIC,31.0,0 days 00:01:43.699000,INTERMEDIATE,5.0,2.0,,,103.699
RIC,32.0,0 days 00:01:44.144000,INTERMEDIATE,6.0,2.0,,,104.144
RIC,33.0,0 days 00:01:44.855000,INTERMEDIATE,7.0,2.0,,,104.855
RIC,34.0,0 days 00:01:45.969000,INTERMEDIATE,8.0,2.0,,,105.969
RIC,35.0,0 days 00:01:45.535000,INTERMEDIATE,9.0,2.0,,,105.535
RIC,36.0,0 days 00:01:43.213000,INTERMEDIATE,10.0,2.0,,,103.213
RIC,39.0,0 days 00:01:33.138000,SOFT,2.0,3.0,,,93.138
RIC,40.0,0 days 00:01:32.428000,SOFT,3.0,3.0,,,92.428
RIC,41.0,0 days 00:01:31.289000,SOFT,4.0,3.0,,,91.289
RIC,42.0,0 days 00:01:30.765000,SOFT,5.0,3.0,,,90.765
RIC,43.0,0 days 00:01:31.198000,SOFT,6.0,3.0,,,91.198
RIC,44.0,0 days 00:01:31.080000,SOFT,7.0,3.0,,,91.08
RIC,45.0,0 days 00:01:30.955000,SOFT,8.0,3.0,,,90.955
RIC,46.0,0 days 00:01:30.849000,SOFT,9.0,3.0,,,90.849
RIC,47.0,0 days 00:01:30.735000,SOFT,10.0,3.0,,,90.735
RIC,48.0,0 days 00:01:31.109000,SOFT,11.0,3.0,,,91.109
RIC,49.0,0 days 00:01:32.926000,SOFT,12.0,3.0,,,92.926
RIC,50.0,0 days 00:01:34.150000,SOFT,13.0,3.0,,,94.15
RIC,51.0,0 days 00:01:34.814000,SOFT,14.0,3.0,,,94.814
LEC,1.0,0 days 00:01:39.663000,MEDIUM,1.0,1.0,,,99.663
LEC,2.0,0 days 00:01:32.858000,MEDIUM,2.0,1.0,,,92.858
LEC,3.0,0 days 00:01:32.369000,MEDIUM,3.0,1.0,,,92.369
LEC,4.0,0 days 00:01:32.705000,MEDIUM,4.0,1.0,,,92.705
LEC,5.0,0 days 00:01:32.697000,MEDIUM,5.0,1.0,,,92.697
LEC,6.0,0 days 00:01:32.758000,MEDIUM,6.0,1.0,,,92.758
LEC,7.0,0 days 00:01:32.662000,MEDIUM,7.0,1.0,,,92.662
LEC,8.0,0 days 00:01:32.860000,MEDIUM,8.0,1.0,,,92.86
LEC,9.0,0 days 00:01:32.326000,MEDIUM,9.0,1.0,,,92.326
LEC,10.0,0 days 00:01:32.496000,MEDIUM,10.0,1.0,,,92.496
LEC,11.0,0 days 00:01:32.348000,MEDIUM,11.0,1.0,,,92.348
LEC,12.0,0 days 00:01:32.236000,MEDIUM,12.0,1.0,,,92.236
LEC,13.0,0 days 00:01:31.989000,MEDIUM,13.0,1.0,,,91.989
LEC,14.0,0 days 00:01:32.396000,MEDIUM,14.0,1.0,,,92.396
LEC,15.0,0 days 00:01:32.755000,MEDIUM,15.0,1.0,,,92.755
LEC,16.0,0 days 00:01:32.923000,MEDIUM,16.0,1.0,,,92.923
LEC,17.0,0 days 00:01:35.280000,MEDIUM,17.0,1.0,,,95.28
LEC,18.0,0 days 00:01:35.951000,MEDIUM,18.0,1.0,,,95.951
LEC,21.0,0 days 00:01:42.846000,INTERMEDIATE,2.0,2.0,,,102.846
LEC,22.0,0 days 00:01:44.352000,INTERMEDIATE,3.0,2.0,,,104.352
LEC,23.0,0 days 00:01:46.593000,INTERMEDIATE,4.0,2.0,,,106.593
LEC,24.0,0 days 00:01:51.732000,INTERMEDIATE,5.0,2.0,,,111.732
LEC,25.0,0 days 00:01:49.301000,INTERMEDIATE,6.0,2.0,,,109.301
LEC,26.0,0 days 00:01:45.655000,INTERMEDIATE,7.0,2.0,,,105.655
LEC,29.0,0 days 00:01:41.602000,INTERMEDIATE,2.0,3.0,,,101.602
LEC,30.0,0 days 00:01:42.299000,INTERMEDIATE,3.0,3.0,,,102.299
LEC,31.0,0 days 00:01:43.950000,INTERMEDIATE,4.0,3.0,,,103.95
LEC,32.0,0 days 00:01:43.795000,INTERMEDIATE,5.0,3.0,,,103.795
LEC,33.0,0 days 00:01:43.217000,INTERMEDIATE,6.0,3.0,,,103.217
LEC,34.0,0 days 00:01:43.604000,INTERMEDIATE,7.0,3.0,,,103.604
LEC,35.0,0 days 00:01:42.415000,INTERMEDIATE,8.0,3.0,,,102.415
LEC,36.0,0 days 00:01:40.091000,INTERMEDIATE,9.0,3.0,,,100.091
LEC,39.0,0 days 00:01:31.481000,SOFT,2.0,4.0,,,91.481
LEC,40.0,0 days 00:01:30.878000,SOFT,3.0,4.0,,,90.878
LEC,41.0,0 days 00:01:30.035000,SOFT,4.0,4.0,,,90.035
LEC,42.0,0 days 00:01:29.832000,SOFT,5.0,4.0,,,89.832
LEC,43.0,0 days 00:01:29.748000,SOFT,6.0,4.0,,,89.748
LEC,44.0,0 days 00:01:29.933000,SOFT,7.0,4.0,,,89.933
LEC,45.0,0 days 00:01:29.911000,SOFT,8.0,4.0,,,89.911
LEC,46.0,0 days 00:01:30.051000,SOFT,9.0,4.0,,,90.051
