Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
VER,1.0,0 days 00:01:59.392000,INTERMEDIATE,1.0,1.0,,,119.392
VER,6.0,0 days 00:02:19.654000,INTERMEDIATE,6.0,4.0,,,139.654
VER,7.0,0 days 00:02:16.447000,INTERMEDIATE,7.0,4.0,,,136.447
VER,8.0,0 days 00:01:36.830000,INTERMEDIATE,8.0,4.0,,,96.83
VER,9.0,0 days 00:01:34.315000,INTERMEDIATE,9.0,4.0,,,94.315
VER,10.0,0 days 00:01:32.650000,INTERMEDIATE,10.0,4.0,,,92.65
VER,11.0,0 days 00:01:32.453000,INTERMEDIATE,11.0,4.0,,,92.453
VER,12.0,0 days 00:01:31.591000,INTERMEDIATE,12.0,4.0,,,91.591
VER,13.0,0 days 00:01:31.271000,INTERMEDIATE,13.0,4.0,,,91.271
VER,14.0,0 days 00:01:30.639000,INTERMEDIATE,14.0,4.0,,,90.639
VER,15.0,0 days 00:01:30.328000,INTERMEDIATE,15.0,4.0,,,90.328
VER,16.0,0 days 00:01:30.592000,INTERMEDIATE,16.0,4.0,,,90.592
VER,17.0,0 days 00:01:33.392000,INTERMEDIATE,17.0,4.0,,,93.392
VER,18.0,0 days 00:01:32.169000,INTERMEDIATE,18.0,4.0,,,92.169
VER,19.0,0 days 00:01:31.939000,INTERMEDIATE,19.0,4.0,,,91.939
VER,20.0,0 days 00:01:31.598000,INTERMEDIATE,20.0,4.0,,,91.598
VER,21.0,0 days 00:01:31.177000,INTERMEDIATE,21.0,4.0,,,91.177
VER,22.0,0 days 00:01:31.040000,INTERMEDIATE,22.0,4.0,,,91.04
VER,23.0,0 days 00:01:30.686000,INTERMEDIATE,23.0,4.0,,,90.686
VER,24.0,0 days 00:01:30.978000,INTERMEDIATE,24.0,4.0,,,90.978
VER,25.0,0 days 00:01:30.845000,INTERMEDIATE,25.0,4.0,,,90.845
VER,26.0,0 days 00:01:30.293000,INTERMEDIATE,26.0,4.0,,,90.293
VER,27.0,0 days 00:01:29.731000,INTERMEDIATE,27.0,4.0,,,89.731
VER,28.0,0 days 00:01:29.411000,INTERMEDIATE,28.0,4.0,,,89.411
VER,29.0,0 days 00:01:29.043000,INTERMEDIATE,29.0,4.0,,,89.043
VER,30.0,0 days 00:01:28.237000,INTERMEDIATE,30.0,4.0,,,88.237
VER,31.0,0 days 00:01:28.127000,INTERMEDIATE,31.0,4.0,,,88.127
VER,32.0,0 days 00:01:28.208000,INTERMEDIATE,32.0,4.0,,,88.208
VER,33.0,0 days 00:01:28.046000,INTERMEDIATE,33.0,4.0,,,88.046
VER,36.0,0 days 00:01:56.334000,MEDIUM,2.0,5.0,,,116.334
VER,38.0,0 days 00:02:17.910000,MEDIUM,4.0,5.0,,,137.91
VER,39.0,0 days 00:02:12.714000,MEDIUM,5.0,5.0,,,132.714
VER,40.0,0 days 00:02:11.498000,MEDIUM,6.0,5.0,,,131.498
VER,41.0,0 days 00:02:12.004000,MEDIUM,7.0,5.0,,,132.004
VER,42.0,0 days 00:01:25.317000,MEDIUM,8.0,5.0,,,85.317
VER,43.0,0 days 00:01:23.081000,MEDIUM,9.0,5.0,,,83.081
VER,44.0,0 days 00:01:26.789000,MEDIUM,10.0,5.0,,,86.789
VER,45.0,0 days 00:01:32.874000,MEDIUM,11.0,5.0,,,92.874
VER,48.0,0 days 00:02:02.406000,INTERMEDIATE,2.0,6.0,,,122.406
VER,49.0,0 days 00:02:24.892000,INTERMEDIATE,3.0,6.0,,,144.892
VER,50.0,0 days 00:02:22.085000,INTERMEDIATE,4.0,6.0,,,142.085
VER,51.0,0 days 00:02:13.879000,INTERMEDIATE,5.0,6.0,,,133.879
VER,52.0,0 days 00:01:33.864000,INTERMEDIATE,6.0,6.0,,,93.864
VER,53.0,0 days 00:01:30.859000,INTERMEDIATE,7.0,6.0,,,90.859
VER,54.0,0 days 00:01:29.100000,INTERMEDIATE,8.0,6.0,,,89.1
VER,55.0,0 days 00:01:28.538000,INTERMEDIATE,9.0,6.0,,,88.538
VER,56.0,0 days 00:01:27.921000,INTERMEDIATE,10.0,6.0,,,87.921
VER,57.0,0 days 00:01:27.400000,INTERMEDIATE,11.0,6.0,,,87.4
GAS,1.0,0 days 00:02:14.132000,INTERMEDIATE,1.0,1.0,,,134.132
GAS,6.0,0 days 00:02:19.952000,INTERMEDIATE,6.0,4.0,,,139.952
GAS,7.0,0 days 00:02:06.733000,INTERMEDIATE,7.0,4.0,,,126.733
GAS,8.0,0 days 00:01:38.441000,INTERMEDIATE,8.0,4.0,,,98.441
GAS,9.0,0 days 00:01:36.062000,INTERMEDIATE,9.0,4.0,,,96.062
GAS,10.0,0 days 00:01:35.527000,INTERMEDIATE,10.0,4.0,,,95.527
GAS,11.0,0 days 00:01:34.702000,INTERMEDIATE,11.0,4.0,,,94.702
GAS,12.0,0 days 00:01:34.227000,INTERMEDIATE,12.0,4.0,,,94.227
GAS,13.0,0 days 00:01:33.275000,INTERMEDIATE,13.0,4.0,,,93.275
GAS,14.0,0 days 00:01:32.859000,INTERMEDIATE,14.0,4.0,,,92.859
GAS,15.0,0 days 00:01:32.744000,INTERMEDIATE,15.0,4.0,,,92.744
GAS,16.0,0 days 00:01:32.445000,INTERMEDIATE,16.0,4.0,,,92.445
GAS,17.0,0 days 00:01:32.795000,INTERMEDIATE,17.0,4.0,,,92.795
GAS,18.0,0 days 00:01:33.124000,INTERMEDIATE,18.0,4.0,,,93.124
GAS,19.0,0 days 00:01:32.462000,INTERMEDIATE,19.0,4.0,,,92.462
GAS,20.0,0 days 00:01:32.327000,INTERMEDIATE,20.0,4.0,,,92.327
GAS,21.0,0 days 00:01:32.323000,INTERMEDIATE,21.0,4.0,,,92.323
GAS,22.0,0 days 00:01:32.355000,INTERMEDIATE,22.0,4.0,,,92.355
GAS,23.0,0 days 00:01:32.438000,INTERMEDIATE,23.0,4.0,,,92.438
GAS,24.0,0 days 00:01:32.035000,INTERMEDIATE,24.0,4.0,,,92.035
GAS,25.0,0 days 00:01:31.622000,INTERMEDIATE,25.0,4.0,,,91.622
GAS,26.0,0 days 00:01:30.928000,INTERMEDIATE,26.0,4.0,,,90.928
GAS,27.0,0 days 00:01:30.635000,INTERMEDIATE,27.0,4.0,,,90.635
GAS,28.0,0 days 00:01:30.382000,INTERMEDIATE,28.0,4.0,,,90.382
GAS,29.0,0 days 00:01:30.051000,INTERMEDIATE,29.0,4.0,,,90.051
GAS,30.0,0 days 00:01:30.124000,INTERMEDIATE,30.0,4.0,,,90.124
GAS,31.0,0 days 00:01:29.299000,INTERMEDIATE,31.0,4.0,,,89.299
GAS,32.0,0 days 00:01:29.383000,INTERMEDIATE,32.0,4.0,,,89.383
GAS,35.0,0 days 00:01:45.531000,HARD,2.0,5.0,,,105.531
GAS,36.0,0 days 00:01:41.620000,HARD,3.0,5.0,,,101.62
GAS,37.0,0 days 00:02:07.218000,HARD,4.0,5.0,,,127.218
GAS,38.0,0 days 00:02:19.376000,HARD,5.0,5.0,,,139.376
GAS,39.0,0 days 00:02:11.226000,HARD,6.0,5.0,,,131.226
GAS,40.0,0 days 00:02:10.476000,HARD,7.0,5.0,,,130.476
GAS,41.0,0 days 00:02:06.368000,HARD,8.0,5.0,,,126.368
GAS,42.0,0 days 00:01:27.942000,HARD,9.0,5.0,,,87.942
GAS,43.0,0 days 00:01:25.020000,HARD,10.0,5.0,,,85.02
GAS,44.0,0 days 00:01:28.332000,HARD,11.0,5.0,,,88.332
GAS,45.0,0 days 00:01:32.969000,HARD,12.0,5.0,,,92.969
GAS,48.0,0 days 00:02:01.785000,INTERMEDIATE,2.0,6.0,,,121.785
GAS,49.0,0 days 00:02:24.669000,INTERMEDIATE,3.0,6.0,,,144.669
GAS,50.0,0 days 00:02:17.754000,INTERMEDIATE,4.0,6.0,,,137.754
GAS,51.0,0 days 00:02:11.745000,INTERMEDIATE,5.0,6.0,,,131.745
GAS,52.0,0 days 00:01:36.326000,INTERMEDIATE,6.0,6.0,,,96.326
GAS,53.0,0 days 00:01:32.297000,INTERMEDIATE,7.0,6.0,,,92.297
GAS,54.0,0 days 00:01:34.967000,INTERMEDIATE,8.0,6.0,,,94.967
GAS,55.0,0 days 00:01:32.316000,INTERMEDIATE,9.0,6.0,,,92.316
GAS,56.0,0 days 00:01:30.866000,INTERMEDIATE,10.0,6.0,,,90.866
GAS,57.0,0 days 00:01:31.312000,INTERMEDIATE,11.0,6.0,,,91.312
ANT,1.0,0 days 00:02:22.352000,INTERMEDIATE,1.0,1.0,,,142.352
ANT,6.0,0 days 00:02:21.111000,INTERMEDIATE,6.0,4.0,,,141.111
ANT,7.0,0 days 00:02:03.412000,INTERMEDIATE,7.0,4.0,,,123.412
ANT,8.0,0 days 00:01:38.729000,INTERMEDIATE,8.0,4.0,,,98.729
ANT,9.0,0 days 00:01:36.312000,INTERMEDIATE,9.0,4.0,,,96.312
ANT,10.0,0 days 00:01:35.270000,INTERMEDIATE,10.0,4.0,,,95.27
ANT,11.0,0 days 00:01:34.678000,INTERMEDIATE,11.0,4.0,,,94.678
ANT,12.0,0 days 00:01:35.385000,INTERMEDIATE,12.0,4.0,,,95.385
ANT,13.0,0 days 00:01:33.697000,INTERMEDIATE,13.0,4.0,,,93.697
ANT,14.0,0 days 00:01:33.802000,INTERMEDIATE,14.0,4.0,,,93.802
ANT,15.0,0 days 00:01:32.212000,INTERMEDIATE,15.0,4.0,,,92.212
ANT,16.0,0 days 00:01:37.326000,INTERMEDIATE,16.0,4.0,,,97.326
ANT,17.0,0 days 00:01:32.312000,INTERMEDIATE,17.0,4.0,,,92.312
ANT,18.0,0 days 00:01:32.181000,INTERMEDIATE,18.0,4.0,,,92.181
ANT,19.0,0 days 00:01:31.942000,INTERMEDIATE,19.0,4.0,,,91.942
ANT,20.0,0 days 00:01:31.319000,INTERMEDIATE,20.0,4.0,,,91.319
ANT,21.0,0 days 00:01:31.042000,INTERMEDIATE,21.0,4.0,,,91.042
ANT,22.0,0 days 00:01:31.887000,INTERMEDIATE,22.0,4.0,,,91.887
ANT,23.0,0 days 00:01:31.324000,INTERMEDIATE,23.0,4.0,,,91.324
ANT,24.0,0 days 00:01:30.822000,INTERMEDIATE,24.0,4.0,,,90.822
ANT,25.0,0 days 00:01:30.706000,INTERMEDIATE,25.0,4.0,,,90.706
ANT,26.0,0 days 00:01:31.299000,INTERMEDIATE,26.0,4.0,,,91.299
ANT,27.0,0 days 00:01:30.463000,INTERMEDIATE,27.0,4.0,,,90.463
ANT,28.0,0 days 00:01:30.716000,INTERMEDIATE,28.0,4.0,,,90.716
ANT,29.0,0 days 00:01:29.919000,INTERMEDIATE,29.0,4.0,,,89.919
ANT,30.0,0 days 00:01:29.794000,INTERMEDIATE,30.0,4.0,,,89.794
ANT,31.0,0 days 00:01:29.245000,INTERMEDIATE,31.0,4.0,,,89.245
ANT,32.0,0 days 00:01:29.032000,INTERMEDIATE,32.0,4.0,,,89.032
ANT,35.0,0 days 00:01:44.670000,HARD,2.0,5.0,,,104.67
ANT,36.0,0 days 00:01:41.655000,HARD,3.0,5.0,,,101.655
ANT,37.0,0 days 00:02:07.298000,HARD,4.0,5.0,,,127.298
ANT,38.0,0 days 00:02:19.681000,HARD,5.0,5.0,,,139.681
ANT,39.0,0 days 00:02:11.642000,HARD,6.0,5.0,,,131.642
ANT,40.0,0 days 00:02:09.615000,HARD,7.0,5.0,,,129.615
ANT,41.0,0 days 00:02:06.220000,HARD,8.0,5.0,,,126.22
ANT,42.0,0 days 00:01:27.505000,HARD,9.0,5.0,,,87.505
ANT,43.0,0 days 00:01:24.901000,HARD,10.0,5.0,,,84.901
ANT,46.0,0 days 00:01:30.780000,INTERMEDIATE,2.0,6.0,,,90.78
ANT,47.0,0 days 00:02:05.750000,INTERMEDIATE,3.0,6.0,,,125.75
ANT,48.0,0 days 00:01:58.429000,INTERMEDIATE,4.0,6.0,,,118.429
ANT,49.0,0 days 00:02:24.964000,INTERMEDIATE,5.0,6.0,,,144.964
ANT,50.0,0 days 00:02:20.284000,INTERMEDIATE,6.0,6.0,,,140.284
ANT,51.0,0 days 00:02:12.971000,INTERMEDIATE,7.0,6.0,,,132.971
ANT,52.0,0 days 00:01:35.008000,INTERMEDIATE,8.0,6.0,,,95.008
ANT,53.0,0 days 00:01:31.398000,INTERMEDIATE,9.0,6.0,,,91.398
ANT,54.0,0 days 00:01:30.562000,INTERMEDIATE,10.0,6.0,,,90.562
ANT,55.0,0 days 00:01:30.602000,INTERMEDIATE,11.0,6.0,,,90.602
ANT,56.0,0 days 00:01:28.149000,INTERMEDIATE,12.0,6.0,,,88.149
ANT,57.0,0 days 00:01:28.650000,INTERMEDIATE,13.0,6.0,,,88.65
ALO,1.0,0 days 00:02:17.178000,INTERMEDIATE,1.0,1.0,,,137.178
ALO,6.0,0 days 00:02:19.493000,INTERMEDIATE,6.0,4.0,,,139.493
ALO,7.0,0 days 00:02:05.594000,INTERMEDIATE,7.0,4.0,,,125.594
ALO,8.0,0 days 00:01:38.354000,INTERMEDIATE,8.0,4.0,,,98.354
ALO,9.0,0 days 00:01:36.267000,INTERMEDIATE,9.0,4.0,,,96.267
ALO,10.0,0 days 00:01:35.569000,INTERMEDIATE,10.0,4.0,,,95.569
ALO,11.0,0 days 00:01:35.300000,INTERMEDIATE,11.0,4.0,,,95.3
ALO,12.0,0 days 00:01:34.076000,INTERMEDIATE,12.0,4.0,,,94.076
ALO,13.0,0 days 00:01:33.515000,INTERMEDIATE,13.0,4.0,,,93.515
ALO,14.0,0 days 00:01:32.664000,INTERMEDIATE,14.0,4.0,,,92.664
ALO,15.0,0 days 00:01:32.324000,INTERMEDIATE,15.0,4.0,,,92.324
ALO,16.0,0 days 00:01:32.521000,INTERMEDIATE,16.0,4.0,,,92.521
ALO,17.0,0 days 00:01:32.966000,INTERMEDIATE,17.0,4.0,,,92.966
ALO,18.0,0 days 00:01:32.698000,INTERMEDIATE,18.0,4.0,,,92.698
ALO,19.0,0 days 00:01:32.280000,INTERMEDIATE,19.0,4.0,,,92.28
ALO,20.0,0 days 00:01:32.610000,INTERMEDIATE,20.0,4.0,,,92.61
ALO,21.0,0 days 00:01:32.545000,INTERMEDIATE,21.0,4.0,,,92.545
ALO,22.0,0 days 00:01:33.282000,INTERMEDIATE,22.0,4.0,,,93.282
ALO,23.0,0 days 00:01:32.510000,INTERMEDIATE,23.0,4.0,,,92.51
ALO,24.0,0 days 00:01:31.665000,INTERMEDIATE,24.0,4.0,,,91.665
ALO,25.0,0 days 00:01:31.761000,INTERMEDIATE,25.0,4.0,,,91.761
ALO,26.0,0 days 00:01:31.343000,INTERMEDIATE,26.0,4.0,,,91.343
ALO,27.0,0 days 00:01:30.895000,INTERMEDIATE,27.0,4.0,,,90.895
ALO,28.0,0 days 00:01:30.652000,INTERMEDIATE,28.0,4.0,,,90.652
ALO,29.0,0 days 00:01:29.718000,INTERMEDIATE,29.0,4.0,,,89.718
ALO,30.0,0 days 00:01:29.374000,INTERMEDIATE,30.0,4.0,,,89.374
ALO,31.0,0 days 00:01:28.850000,INTERMEDIATE,31.0,4.0,,,88.85
ALO,32.0,0 days 00:01:28.819000,INTERMEDIATE,32.0,4.0,,,88.819
LEC,1.0,0 days 00:02:08.480000,INTERMEDIATE,1.0,1.0,,,128.48
LEC,6.0,0 days 00:02:18.850000,INTERMEDIATE,6.0,4.0,,,138.85
LEC,7.0,0 days 00:02:13.209000,INTERMEDIATE,7.0,4.0,,,133.209
LEC,8.0,0 days 00:01:38.190000,INTERMEDIATE,8.0,4.0,,,98.19
LEC,9.0,0 days 00:01:34.933000,INTERMEDIATE,9.0,4.0,,,94.933
LEC,10.0,0 days 00:01:33.539000,INTERMEDIATE,10.0,4.0,,,93.539
LEC,11.0,0 days 00:01:34.251000,INTERMEDIATE,11.0,4.0,,,94.251
LEC,12.0,0 days 00:01:33.536000,INTERMEDIATE,12.0,4.0,,,93.536
LEC,13.0,0 days 00:01:32.198000,INTERMEDIATE,13.0,4.0,,,92.198
LEC,14.0,0 days 00:01:32.448000,INTERMEDIATE,14.0,4.0,,,92.448
LEC,15.0,0 days 00:01:31.846000,INTERMEDIATE,15.0,4.0,,,91.846
LEC,16.0,0 days 00:01:31.832000,INTERMEDIATE,16.0,4.0,,,91.832
LEC,17.0,0 days 00:01:32.502000,INTERMEDIATE,17.0,4.0,,,92.502
LEC,18.0,0 days 00:01:32.614000,INTERMEDIATE,18.0,4.0,,,92.614
LEC,19.0,0 days 00:01:31.861000,INTERMEDIATE,19.0,4.0,,,91.861
LEC,20.0,0 days 00:01:31.756000,INTERMEDIATE,20.0,4.0,,,91.756
LEC,21.0,0 days 00:01:31.159000,INTERMEDIATE,21.0,4.0,,,91.159
LEC,22.0,0 days 00:01:30.695000,INTERMEDIATE,22.0,4.0,,,90.695
LEC,23.0,0 days 00:01:31.551000,INTERMEDIATE,23.0,4.0,,,91.551
LEC,24.0,0 days 00:01:30.732000,INTERMEDIATE,24.0,4.0,,,90.732
LEC,25.0,0 days 00:01:30.251000,INTERMEDIATE,25.0,4.0,,,90.251
LEC,26.0,0 days 00:01:30.340000,INTERMEDIATE,26.0,4.0,,,90.34
LEC,27.0,0 days 00:01:30.563000,INTERMEDIATE,27.0,4.0,,,90.563
LEC,28.0,0 days 00:01:29.723000,INTERMEDIATE,28.0,4.0,,,89.723
LEC,29.0,0 days 00:01:29.492000,INTERMEDIATE,29.0,4.0,,,89.492
LEC,30.0,0 days 00:01:29.367000,INTERMEDIATE,30.0,4.0,,,89.367
LEC,31.0,0 days 00:01:29.546000,INTERMEDIATE,31.0,4.0,,,89.546
LEC,32.0,0 days 00:01:29.337000,INTERMEDIATE,32.0,4.0,,,89.337
LEC,33.0,0 days 00:01:33.966000,INTERMEDIATE,33.0,4.0,,,93.966
LEC,36.0,0 days 00:01:42.406000,HARD,3.0,5.0,,,102.406
LEC,37.0,0 days 00:02:28.223000,HARD,4.0,5.0,,,148.223
LEC,38.0,0 days 00:02:19.475000,HARD,5.0,5.0,,,139.475
LEC,39.0,0 days 00:02:11.723000,HARD,6.0,5.0,,,131.723
LEC,40.0,0 days 00:02:11.985000,HARD,7.0,5.0,,,131.985
LEC,41.0,0 days 00:02:08.829000,HARD,8.0,5.0,,,128.829
LEC,42.0,0 days 00:01:26.831000,HARD,9.0,5.0,,,86.831
LEC,43.0,0 days 00:01:25.271000,HARD,10.0,5.0,,,85.271
LEC,44.0,0 days 00:01:36.363000,HARD,11.0,5.0,,,96.363
LEC,45.0,0 days 00:01:31.269000,HARD,12.0,5.0,,,91.269
LEC,46.0,0 days 00:01:36.429000,HARD,13.0,5.0,,,96.429
LEC,49.0,0 days 00:02:22.777000,INTERMEDIATE,2.0,6.0,,,142.777
LEC,50.0,0 days 00:02:19.782000,INTERMEDIATE,3.0,6.0,,,139.782
LEC,51.0,0 days 00:02:07.996000,INTERMEDIATE,4.0,6.0,,,127.996
LEC,52.0,0 days 00:01:36.380000,INTERMEDIATE,5.0,6.0,,,96.38
LEC,53.0,0 days 00:01:32.731000,INTERMEDIATE,6.0,6.0,,,92.731
LEC,54.0,0 days 00:01:31.082000,INTERMEDIATE,7.0,6.0,,,91.082
LEC,55.0,0 days 00:01:29.975000,INTERMEDIATE,8.0,6.0,,,89.975
LEC,56.0,0 days 00:01:29.801000,INTERMEDIATE,9.0,6.0,,,89.801
LEC,57.0,0 days 00:01:30.964000,INTERMEDIATE,10.0,6.0,,,90.964
STR,1.0,0 days 00:02:19.485000,INTERMEDIATE,1.0,1.0,,,139.485
STR,6.0,0 days 00:02:20.973000,INTERMEDIATE,2.0,4.0,,,140.973
STR,7.0,0 days 00:02:04.687000,INTERMEDIATE,3.0,4.0,,,124.687
STR,8.0,0 days 00:01:38.664000,INTERMEDIATE,4.0,4.0,,,98.664
STR,9.0,0 days 00:01:36.253000,INTERMEDIATE,5.0,4.0,,,96.253
STR,10.0,0 days 00:01:35.140000,INTERMEDIATE,6.0,4.0,,,95.14
STR,11.0,0 days 00:01:34.972000,INTERMEDIATE,7.0,4.0,,,94.972
STR,12.0,0 days 00:01:34.426000,INTERMEDIATE,8.0,4.0,,,94.426
STR,13.0,0 days 00:01:33.899000,INTERMEDIATE,9.0,4.0,,,93.899
STR,14.0,0 days 00:01:33.097000,INTERMEDIATE,10.0,4.0,,,93.097
STR,15.0,0 days 00:01:32.382000,INTERMEDIATE,11.0,4.0,,,92.382
STR,16.0,0 days 00:01:32.554000,INTERMEDIATE,12.0,4.0,,,92.554
STR,17.0,0 days 00:01:33.388000,INTERMEDIATE,13.0,4.0,,,93.388
STR,18.0,0 days 00:01:33.631000,INTERMEDIATE,14.0,4.0,,,93.631
STR,19.0,0 days 00:01:32.684000,INTERMEDIATE,15.0,4.0,,,92.684
STR,20.0,0 days 00:01:32.580000,INTERMEDIATE,16.0,4.0,,,92.58
STR,21.0,0 days 00:01:32.429000,INTERMEDIATE,17.0,4.0,,,92.429
STR,22.0,0 days 00:01:34.269000,INTERMEDIATE,18.0,4.0,,,94.269
STR,23.0,0 days 00:01:32.643000,INTERMEDIATE,19.0,4.0,,,92.643
STR,24.0,0 days 00:01:32.102000,INTERMEDIATE,20.0,4.0,,,92.102
STR,25.0,0 days 00:01:32.092000,INTERMEDIATE,21.0,4.0,,,92.092
STR,26.0,0 days 00:01:31.547000,INTERMEDIATE,22.0,4.0,,,91.547
STR,27.0,0 days 00:01:31.408000,INTERMEDIATE,23.0,4.0,,,91.408
STR,28.0,0 days 00:01:30.725000,INTERMEDIATE,24.0,4.0,,,90.725
STR,29.0,0 days 00:01:30.935000,INTERMEDIATE,25.0,4.0,,,90.935
STR,30.0,0 days 00:01:30.853000,INTERMEDIATE,26.0,4.0,,,90.853
STR,31.0,0 days 00:01:31.077000,INTERMEDIATE,27.0,4.0,,,91.077
STR,32.0,0 days 00:01:30.657000,INTERMEDIATE,28.0,4.0,,,90.657
STR,35.0,0 days 00:01:45.462000,HARD,3.0,5.0,,,105.462
STR,36.0,0 days 00:01:39.850000,HARD,4.0,5.0,,,99.85
STR,37.0,0 days 00:02:06.301000,HARD,5.0,5.0,,,126.301
STR,38.0,0 days 00:02:20.070000,HARD,6.0,5.0,,,140.07
STR,39.0,0 days 00:02:11.900000,HARD,7.0,5.0,,,131.9
STR,40.0,0 days 00:02:09.900000,HARD,8.0,5.0,,,129.9
STR,41.0,0 days 00:02:04.101000,HARD,9.0,5.0,,,124.101
STR,42.0,0 days 00:01:27.301000,HARD,10.0,5.0,,,87.301
STR,43.0,0 days 00:01:25.538000,HARD,11.0,5.0,,,85.538
STR,46.0,0 days 00:01:32.361000,INTERMEDIATE,2.0,6.0,,,92.361
STR,47.0,0 days 00:02:05.678000,INTERMEDIATE,3.0,6.0,,,125.678
STR,48.0,0 days 00:01:59.297000,INTERMEDIATE,4.0,6.0,,,119.297
STR,49.0,0 days 00:02:25.123000,INTERMEDIATE,5.0,6.0,,,145.123
STR,50.0,0 days 00:02:19.570000,INTERMEDIATE,6.0,6.0,,,139.57
STR,51.0,0 days 00:02:13.847000,INTERMEDIATE,7.0,6.0,,,133.847
STR,52.0,0 days 00:01:35.395000,INTERMEDIATE,8.0,6.0,,,95.395
STR,53.0,0 days 00:01:31.558000,INTERMEDIATE,9.0,6.0,,,91.558
STR,54.0,0 days 00:01:30.794000,INTERMEDIATE,10.0,6.0,,,90.794
STR,55.0,0 days 00:01:30.387000,INTERMEDIATE,11.0,6.0,,,90.387
STR,56.0,0 days 00:01:30.323000,INTERMEDIATE,12.0,6.0,,,90.323
STR,57.0,0 days 00:01:30.957000,INTERMEDIATE,13.0,6.0,,,90.957
TSU,1.0,0 days 00:02:10.655000,INTERMEDIATE,1.0,1.0,,,130.655
TSU,6.0,0 days 00:02:19.381000,INTERMEDIATE,6.0,4.0,,,139.381
TSU,7.0,0 days 00:02:11.451000,INTERMEDIATE,7.0,4.0,,,131.451
TSU,8.0,0 days 00:01:38.464000,INTERMEDIATE,8.0,4.0,,,98.464
TSU,9.0,0 days 00:01:35.409000,INTERMEDIATE,9.0,4.0,,,95.409
TSU,10.0,0 days 00:01:34.433000,INTERMEDIATE,10.0,4.0,,,94.433
TSU,11.0,0 days 00:01:34.136000,INTERMEDIATE,11.0,4.0,,,94.136
TSU,12.0,0 days 00:01:33.273000,INTERMEDIATE,12.0,4.0,,,93.273
TSU,13.0,0 days 00:01:32.762000,INTERMEDIATE,13.0,4.0,,,92.762
TSU,14.0,0 days 00:01:32.434000,INTERMEDIATE,14.0,4.0,,,92.434
TSU,15.0,0 days 00:01:32.545000,INTERMEDIATE,15.0,4.0,,,92.545
TSU,16.0,0 days 00:01:32.133000,INTERMEDIATE,16.0,4.0,,,92.133
TSU,17.0,0 days 00:01:32.645000,INTERMEDIATE,17.0,4.0,,,92.645
TSU,18.0,0 days 00:01:33.444000,INTERMEDIATE,18.0,4.0,,,93.444
TSU,19.0,0 days 00:01:33.496000,INTERMEDIATE,19.0,4.0,,,93.496
TSU,20.0,0 days 00:01:32.549000,INTERMEDIATE,20.0,4.0,,,92.549
TSU,21.0,0 days 00:01:32.012000,INTERMEDIATE,21.0,4.0,,,92.012
TSU,22.0,0 days 00:01:31.567000,INTERMEDIATE,22.0,4.0,,,91.567
TSU,23.0,0 days 00:01:31.793000,INTERMEDIATE,23.0,4.0,,,91.793
TSU,24.0,0 days 00:01:31.380000,INTERMEDIATE,24.0,4.0,,,91.38
TSU,25.0,0 days 00:01:31.380000,INTERMEDIATE,25.0,4.0,,,91.38
TSU,26.0,0 days 00:01:31.205000,INTERMEDIATE,26.0,4.0,,,91.205
TSU,27.0,0 days 00:01:31.066000,INTERMEDIATE,27.0,4.0,,,91.066
TSU,28.0,0 days 00:01:30.709000,INTERMEDIATE,28.0,4.0,,,90.709
TSU,29.0,0 days 00:01:30.031000,INTERMEDIATE,29.0,4.0,,,90.031
TSU,30.0,0 days 00:01:30.184000,INTERMEDIATE,30.0,4.0,,,90.184
TSU,31.0,0 days 00:01:30.082000,INTERMEDIATE,31.0,4.0,,,90.082
TSU,32.0,0 days 00:01:30.492000,INTERMEDIATE,32.0,4.0,,,90.492
TSU,35.0,0 days 00:01:42.362000,MEDIUM,2.0,5.0,,,102.362
TSU,36.0,0 days 00:01:39.366000,MEDIUM,3.0,5.0,,,99.366
TSU,37.0,0 days 00:02:11.741000,MEDIUM,4.0,5.0,,,131.741
TSU,38.0,0 days 00:02:19.231000,MEDIUM,5.0,5.0,,,139.231
TSU,39.0,0 days 00:02:11.980000,MEDIUM,6.0,5.0,,,131.98
TSU,40.0,0 days 00:02:11.829000,MEDIUM,7.0,5.0,,,131.829
TSU,41.0,0 days 00:02:07.526000,MEDIUM,8.0,5.0,,,127.526
TSU,42.0,0 days 00:01:27.146000,MEDIUM,9.0,5.0,,,87.146
TSU,43.0,0 days 00:01:24.194000,MEDIUM,10.0,5.0,,,84.194
TSU,44.0,0 days 00:01:28.252000,MEDIUM,11.0,5.0,,,88.252
TSU,45.0,0 days 00:01:35.983000,MEDIUM,12.0,5.0,,,95.983
TSU,46.0,0 days 00:01:40.978000,MEDIUM,13.0,5.0,,,100.978
TSU,49.0,0 days 00:02:22.564000,INTERMEDIATE,2.0,6.0,,,142.564
TSU,50.0,0 days 00:02:20.101000,INTERMEDIATE,3.0,6.0,,,140.101
TSU,51.0,0 days 00:02:07.055000,INTERMEDIATE,4.0,6.0,,,127.055
TSU,52.0,0 days 00:01:37.809000,INTERMEDIATE,5.0,6.0,,,97.809
TSU,53.0,0 days 00:01:34.836000,INTERMEDIATE,6.0,6.0,,,94.836
TSU,54.0,0 days 00:01:32.363000,INTERMEDIATE,7.0,6.0,,,92.363
