Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
VER,1.0,0 days 00:01:27.020000,HARD,1.0,1.0,,,87.02
VER,2.0,0 days 00:01:46.318000,HARD,2.0,1.0,,,106.318
VER,3.0,0 days 00:01:48.815000,HARD,3.0,1.0,,,108.815
VER,4.0,0 days 00:01:40.290000,HARD,4.0,1.0,,,100.29
VER,5.0,0 days 00:01:20.800000,HARD,5.0,1.0,,,80.8
VER,6.0,0 days 00:01:20.011000,HARD,6.0,1.0,,,80.011
VER,7.0,0 days 00:01:18.968000,HARD,7.0,1.0,,,78.968
VER,8.0,0 days 00:01:17.714000,HARD,8.0,1.0,,,77.714
VER,9.0,0 days 00:01:21.205000,HARD,9.0,1.0,,,81.205
VER,10.0,0 days 00:01:19.169000,HARD,10.0,1.0,,,79.169
VER,11.0,0 days 00:01:17.481000,HARD,11.0,1.0,,,77.481
VER,12.0,0 days 00:01:18.128000,HARD,12.0,1.0,,,78.128
VER,13.0,0 days 00:01:17.122000,HARD,13.0,1.0,,,77.122
VER,14.0,0 days 00:01:16.810000,HARD,14.0,1.0,,,76.81
VER,15.0,0 days 00:01:16.380000,HARD,15.0,1.0,,,76.38
VER,16.0,0 days 00:01:15.392000,HARD,16.0,1.0,,,75.392
VER,17.0,0 days 00:01:15.131000,HARD,17.0,1.0,,,75.131
VER,18.0,0 days 00:01:15.035000,HARD,18.0,1.0,,,75.035
VER,19.0,0 days 00:01:15.413000,HARD,19.0,1.0,,,75.413
VER,20.0,0 days 00:01:15.233000,HARD,20.0,1.0,,,75.233
VER,21.0,0 days 00:01:15.248000,HARD,21.0,1.0,,,75.248
VER,22.0,0 days 00:01:15.291000,HARD,22.0,1.0,,,75.291
VER,23.0,0 days 00:01:15.254000,HARD,23.0,1.0,,,75.254
VER,24.0,0 days 00:01:15.181000,HARD,24.0,1.0,,,75.181
VER,25.0,0 days 00:01:15.175000,HARD,25.0,1.0,,,75.175
VER,26.0,0 days 00:01:16.288000,HARD,26.0,1.0,,,76.288
VER,27.0,0 days 00:01:16.323000,HARD,27.0,1.0,,,76.323
VER,30.0,0 days 00:01:15.074000,MEDIUM,2.0,2.0,,,75.074
VER,31.0,0 days 00:01:15.133000,MEDIUM,3.0,2.0,,,75.133
VER,32.0,0 days 00:01:15.424000,MEDIUM,4.0,2.0,,,75.424
VER,33.0,0 days 00:01:16.213000,MEDIUM,5.0,2.0,,,76.213
VER,34.0,0 days 00:01:15.800000,MEDIUM,6.0,2.0,,,75.8
VER,35.0,0 days 00:01:15.330000,MEDIUM,7.0,2.0,,,75.33
VER,36.0,0 days 00:01:14.976000,MEDIUM,8.0,2.0,,,74.976
VER,37.0,0 days 00:01:15.025000,MEDIUM,9.0,2.0,,,75.025
VER,38.0,0 days 00:01:14.677000,MEDIUM,10.0,2.0,,,74.677
VER,39.0,0 days 00:01:14.785000,MEDIUM,11.0,2.0,,,74.785
VER,40.0,0 days 00:01:14.421000,MEDIUM,12.0,2.0,,,74.421
VER,41.0,0 days 00:01:14.390000,MEDIUM,13.0,2.0,,,74.39
VER,42.0,0 days 00:01:14.456000,MEDIUM,14.0,2.0,,,74.456
VER,43.0,0 days 00:01:14.567000,MEDIUM,15.0,2.0,,,74.567
VER,44.0,0 days 00:01:14.380000,MEDIUM,16.0,2.0,,,74.38
VER,45.0,0 days 00:01:14.230000,MEDIUM,17.0,2.0,,,74.23
VER,46.0,0 days 00:01:14.897000,MEDIUM,18.0,2.0,,,74.897
VER,47.0,0 days 00:01:14.859000,MEDIUM,19.0,2.0,,,74.859
VER,48.0,0 days 00:01:14.538000,MEDIUM,20.0,2.0,,,74.538
VER,49.0,0 days 00:01:14.261000,MEDIUM,21.0,2.0,,,74.261
VER,50.0,0 days 00:01:14.426000,MEDIUM,22.0,2.0,,,74.426
VER,51.0,0 days 00:01:15.165000,MEDIUM,23.0,2.0,,,75.165
VER,52.0,0 days 00:01:16.328000,MEDIUM,24.0,2.0,,,76.328
VER,53.0,0 days 00:01:17.547000,MEDIUM,25.0,2.0,,,77.547
VER,54.0,0 days 00:01:15.872000,MEDIUM,26.0,2.0,,,75.872
VER,55.0,0 days 00:01:15.620000,MEDIUM,27.0,2.0,,,75.62
VER,56.0,0 days 00:01:15.330000,MEDIUM,28.0,2.0,,,75.33
VER,57.0,0 days 00:01:15.418000,MEDIUM,29.0,2.0,,,75.418
VER,58.0,0 days 00:01:15.247000,MEDIUM,30.0,2.0,,,75.247
VER,59.0,0 days 00:01:15.350000,MEDIUM,31.0,2.0,,,75.35
VER,60.0,0 days 00:01:15.088000,MEDIUM,32.0,2.0,,,75.088
VER,61.0,0 days 00:01:15.064000,MEDIUM,33.0,2.0,,,75.064
VER,62.0,0 days 00:01:15.130000,MEDIUM,34.0,2.0,,,75.13
VER,63.0,0 days 00:01:15.088000,MEDIUM,35.0,2.0,,,75.088
VER,64.0,0 days 00:01:15.240000,MEDIUM,36.0,2.0,,,75.24
VER,65.0,0 days 00:01:15.122000,MEDIUM,37.0,2.0,,,75.122
VER,66.0,0 days 00:01:15.214000,MEDIUM,38.0,2.0,,,75.214
VER,67.0,0 days 00:01:15.551000,MEDIUM,39.0,2.0,,,75.551
VER,68.0,0 days 00:01:16.273000,MEDIUM,40.0,2.0,,,76.273
VER,69.0,0 days 00:01:16.063000,MEDIUM,41.0,2.0,,,76.063
VER,70.0,0 days 00:01:15.812000,MEDIUM,42.0,2.0,,,75.812
VER,71.0,0 days 00:01:16.058000,MEDIUM,43.0,2.0,,,76.058
VER,72.0,0 days 00:01:16.072000,MEDIUM,44.0,2.0,,,76.072
VER,73.0,0 days 00:01:16.221000,MEDIUM,45.0,2.0,,,76.221
VER,74.0,0 days 00:01:16.349000,MEDIUM,46.0,2.0,,,76.349
VER,75.0,0 days 00:01:16.344000,MEDIUM,47.0,2.0,,,76.344
VER,76.0,0 days 00:01:16.468000,MEDIUM,48.0,2.0,,,76.468
GAS,3.0,0 days 00:01:48.723000,MEDIUM,2.0,2.0,,,108.723
GAS,4.0,0 days 00:01:31.509000,MEDIUM,3.0,2.0,,,91.509
GAS,5.0,0 days 00:01:18.864000,MEDIUM,4.0,2.0,,,78.864
GAS,6.0,0 days 00:01:18.054000,MEDIUM,5.0,2.0,,,78.054
GAS,7.0,0 days 00:01:19.262000,MEDIUM,6.0,2.0,,,79.262
ANT,1.0,0 days 00:01:34.721000,HARD,1.0,1.0,,,94.721
ANT,2.0,0 days 00:01:51.408000,HARD,2.0,1.0,,,111.408
ANT,3.0,0 days 00:01:48.871000,HARD,3.0,1.0,,,108.871
ANT,4.0,0 days 00:01:36.575000,HARD,4.0,1.0,,,96.575
ANT,5.0,0 days 00:01:20.377000,HARD,5.0,1.0,,,80.377
ANT,6.0,0 days 00:01:20.757000,HARD,6.0,1.0,,,80.757
ANT,7.0,0 days 00:01:21.194000,HARD,7.0,1.0,,,81.194
ANT,8.0,0 days 00:01:20.877000,HARD,8.0,1.0,,,80.877
ANT,9.0,0 days 00:01:23.326000,HARD,9.0,1.0,,,83.326
ANT,10.0,0 days 00:01:21.523000,HARD,10.0,1.0,,,81.523
ANT,11.0,0 days 00:01:19.894000,HARD,11.0,1.0,,,79.894
ANT,12.0,0 days 00:01:19.788000,HARD,12.0,1.0,,,79.788
ANT,13.0,0 days 00:01:18.868000,HARD,13.0,1.0,,,78.868
ANT,14.0,0 days 00:01:19.075000,HARD,14.0,1.0,,,79.075
ANT,15.0,0 days 00:01:19.858000,HARD,15.0,1.0,,,79.858
ANT,16.0,0 days 00:01:20.745000,HARD,16.0,1.0,,,80.745
ANT,17.0,0 days 00:01:21.182000,HARD,17.0,1.0,,,81.182
ANT,18.0,0 days 00:01:20.136000,HARD,18.0,1.0,,,80.136
ANT,19.0,0 days 00:01:19.624000,HARD,19.0,1.0,,,79.624
ANT,20.0,0 days 00:01:18.842000,HARD,20.0,1.0,,,78.842
ANT,21.0,0 days 00:01:17.914000,HARD,21.0,1.0,,,77.914
ANT,22.0,0 days 00:01:17.273000,HARD,22.0,1.0,,,77.273
ANT,23.0,0 days 00:01:16.973000,HARD,23.0,1.0,,,76.973
ANT,24.0,0 days 00:01:16.939000,HARD,24.0,1.0,,,76.939
ANT,25.0,0 days 00:01:18.777000,HARD,25.0,1.0,,,78.777
ANT,26.0,0 days 00:01:19.479000,HARD,26.0,1.0,,,79.479
ANT,27.0,0 days 00:01:19.446000,HARD,27.0,1.0,,,79.446
ANT,28.0,0 days 00:01:19.910000,HARD,28.0,1.0,,,79.91
ANT,29.0,0 days 00:01:19.074000,HARD,29.0,1.0,,,79.074
ANT,30.0,0 days 00:01:20.406000,HARD,30.0,1.0,,,80.406
ANT,31.0,0 days 00:01:19.809000,HARD,31.0,1.0,,,79.809
ANT,32.0,0 days 00:01:19.689000,HARD,32.0,1.0,,,79.689
ANT,33.0,0 days 00:01:19.344000,HARD,33.0,1.0,,,79.344
ANT,34.0,0 days 00:01:18.763000,HARD,34.0,1.0,,,78.763
ANT,35.0,0 days 00:01:19.458000,HARD,35.0,1.0,,,79.458
ANT,36.0,0 days 00:01:19.869000,HARD,36.0,1.0,,,79.869
ANT,37.0,0 days 00:01:18.870000,HARD,37.0,1.0,,,78.87
ANT,38.0,0 days 00:01:18.381000,HARD,38.0,1.0,,,78.381
ANT,39.0,0 days 00:01:18.721000,HARD,39.0,1.0,,,78.721
ANT,40.0,0 days 00:01:18.950000,HARD,40.0,1.0,,,78.95
ANT,41.0,0 days 00:01:18.060000,HARD,41.0,1.0,,,78.06
ANT,42.0,0 days 00:01:17.120000,HARD,42.0,1.0,,,77.12
ANT,43.0,0 days 00:01:18.310000,HARD,43.0,1.0,,,78.31
ANT,44.0,0 days 00:01:18.885000,HARD,44.0,1.0,,,78.885
ANT,45.0,0 days 00:01:19.251000,HARD,45.0,1.0,,,79.251
ANT,46.0,0 days 00:01:19.265000,HARD,46.0,1.0,,,79.265
ANT,47.0,0 days 00:01:20.131000,HARD,47.0,1.0,,,80.131
ANT,48.0,0 days 00:01:18.844000,HARD,48.0,1.0,,,78.844
ANT,49.0,0 days 00:01:18.328000,HARD,49.0,1.0,,,78.328
ANT,50.0,0 days 00:01:19.093000,HARD,50.0,1.0,,,79.093
ANT,51.0,0 days 00:01:20.341000,HARD,51.0,1.0,,,80.341
ANT,52.0,0 days 00:01:21.962000,HARD,52.0,1.0,,,81.962
ANT,53.0,0 days 00:01:19.263000,HARD,53.0,1.0,,,79.263
ANT,54.0,0 days 00:01:19.603000,HARD,54.0,1.0,,,79.603
ANT,55.0,0 days 00:01:18.966000,HARD,55.0,1.0,,,78.966
ANT,56.0,0 days 00:01:18.296000,HARD,56.0,1.0,,,78.296
ANT,57.0,0 days 00:01:18.511000,HARD,57.0,1.0,,,78.511
ANT,58.0,0 days 00:01:18.393000,HARD,58.0,1.0,,,78.393
ANT,59.0,0 days 00:01:19.056000,HARD,59.0,1.0,,,79.056
ANT,60.0,0 days 00:01:18.697000,HARD,60.0,1.0,,,78.697
ANT,61.0,0 days 00:01:18.590000,HARD,61.0,1.0,,,78.59
ANT,62.0,0 days 00:01:18.448000,HARD,62.0,1.0,,,78.448
ANT,63.0,0 days 00:01:18.884000,HARD,63.0,1.0,,,78.884
ANT,64.0,0 days 00:01:18.457000,HARD,64.0,1.0,,,78.457
ANT,65.0,0 days 00:01:17.696000,HARD,65.0,1.0,,,77.696
ANT,66.0,0 days 00:01:17.398000,HARD,66.0,1.0,,,77.398
ANT,67.0,0 days 00:01:15.551000,HARD,67.0,1.0,,,75.551
ANT,68.0,0 days 00:01:15.019000,HARD,68.0,1.0,,,75.019
ANT,73.0,0 days 00:01:13.651000,HARD,2.0,3.0,,,73.651
ANT,74.0,0 days 00:01:13.518000,HARD,3.0,3.0,,,73.518
ANT,75.0,0 days 00:01:14.834000,HARD,4.0,3.0,,,74.834
ALO,1.0,0 days 00:01:28.332000,HARD,2.0,1.0,,,88.332
ALO,2.0,0 days 00:01:47.072000,HARD,3.0,1.0,,,107.072
ALO,3.0,0 days 00:01:49.211000,HARD,4.0,1.0,,,109.211
ALO,4.0,0 days 00:01:39.675000,HARD,5.0,1.0,,,99.675
ALO,5.0,0 days 00:01:20.940000,HARD,6.0,1.0,,,80.94
ALO,6.0,0 days 00:01:20.424000,HARD,7.0,1.0,,,80.424
ALO,7.0,0 days 00:01:20.222000,HARD,8.0,1.0,,,80.222
ALO,8.0,0 days 00:01:19.105000,HARD,9.0,1.0,,,79.105
ALO,9.0,0 days 00:01:22.183000,HARD,10.0,1.0,,,82.183
ALO,10.0,0 days 00:01:20.167000,HARD,11.0,1.0,,,80.167
ALO,11.0,0 days 00:01:17.469000,HARD,12.0,1.0,,,77.469
ALO,12.0,0 days 00:01:17.319000,HARD,13.0,1.0,,,77.319
ALO,13.0,0 days 00:01:16.411000,HARD,14.0,1.0,,,76.411
ALO,14.0,0 days 00:01:16.295000,HARD,15.0,1.0,,,76.295
ALO,15.0,0 days 00:01:15.593000,HARD,16.0,1.0,,,75.593
ALO,18.0,0 days 00:01:16.840000,HARD,3.0,2.0,,,76.84
ALO,19.0,0 days 00:01:17.226000,HARD,4.0,2.0,,,77.226
ALO,20.0,0 days 00:01:17.267000,HARD,5.0,2.0,,,77.267
ALO,21.0,0 days 00:01:17.921000,HARD,6.0,2.0,,,77.921
ALO,22.0,0 days 00:01:18.938000,HARD,7.0,2.0,,,78.938
ALO,23.0,0 days 00:01:17.947000,HARD,8.0,2.0,,,77.947
ALO,24.0,0 days 00:01:17.748000,HARD,9.0,2.0,,,77.748
ALO,25.0,0 days 00:01:17.685000,HARD,10.0,2.0,,,77.685
ALO,26.0,0 days 00:01:16.293000,HARD,11.0,2.0,,,76.293
ALO,27.0,0 days 00:01:16.744000,HARD,12.0,2.0,,,76.744
ALO,28.0,0 days 00:01:16.414000,HARD,13.0,2.0,,,76.414
ALO,29.0,0 days 00:01:16.279000,HARD,14.0,2.0,,,76.279
ALO,30.0,0 days 00:01:17.307000,HARD,15.0,2.0,,,77.307
ALO,31.0,0 days 00:01:16.142000,HARD,16.0,2.0,,,76.142
ALO,32.0,0 days 00:01:16.088000,HARD,17.0,2.0,,,76.088
ALO,33.0,0 days 00:01:15.823000,HARD,18.0,2.0,,,75.823
ALO,34.0,0 days 00:01:17.347000,HARD,19.0,2.0,,,77.347
ALO,35.0,0 days 00:01:16.024000,HARD,20.0,2.0,,,76.024
ALO,36.0,0 days 00:01:16.200000,HARD,21.0,2.0,,,76.2
LEC,1.0,0 days 00:01:24.481000,MEDIUM,1.0,1.0,,,84.481
LEC,2.0,0 days 00:01:44.769000,MEDIUM,2.0,1.0,,,104.769
LEC,3.0,0 days 00:01:48.805000,MEDIUM,3.0,1.0,,,108.805
LEC,4.0,0 days 00:01:41.248000,MEDIUM,4.0,1.0,,,101.248
LEC,5.0,0 days 00:01:18.801000,MEDIUM,5.0,1.0,,,78.801
LEC,6.0,0 days 00:01:19.267000,MEDIUM,6.0,1.0,,,79.267
LEC,7.0,0 days 00:01:18.656000,MEDIUM,7.0,1.0,,,78.656
LEC,8.0,0 days 00:01:17.990000,MEDIUM,8.0,1.0,,,77.99
LEC,9.0,0 days 00:01:21.212000,MEDIUM,9.0,1.0,,,81.212
LEC,10.0,0 days 00:01:19.912000,MEDIUM,10.0,1.0,,,79.912
LEC,11.0,0 days 00:01:19.890000,MEDIUM,11.0,1.0,,,79.89
LEC,12.0,0 days 00:01:16.439000,MEDIUM,12.0,1.0,,,76.439
LEC,13.0,0 days 00:01:16.207000,MEDIUM,13.0,1.0,,,76.207
LEC,14.0,0 days 00:01:16.630000,MEDIUM,14.0,1.0,,,76.63
LEC,15.0,0 days 00:01:16.042000,MEDIUM,15.0,1.0,,,76.042
LEC,16.0,0 days 00:01:15.743000,MEDIUM,16.0,1.0,,,75.743
LEC,17.0,0 days 00:01:15.268000,MEDIUM,17.0,1.0,,,75.268
LEC,18.0,0 days 00:01:14.821000,MEDIUM,18.0,1.0,,,74.821
LEC,19.0,0 days 00:01:15.516000,MEDIUM,19.0,1.0,,,75.516
LEC,20.0,0 days 00:01:14.807000,MEDIUM,20.0,1.0,,,74.807
LEC,21.0,0 days 00:01:15.782000,MEDIUM,21.0,1.0,,,75.782
LEC,24.0,0 days 00:01:16.020000,HARD,2.0,2.0,,,76.02
LEC,25.0,0 days 00:01:14.618000,HARD,3.0,2.0,,,74.618
LEC,26.0,0 days 00:01:14.714000,HARD,4.0,2.0,,,74.714
LEC,27.0,0 days 00:01:14.819000,HARD,5.0,2.0,,,74.819
LEC,28.0,0 days 00:01:14.849000,HARD,6.0,2.0,,,74.849
LEC,29.0,0 days 00:01:14.205000,HARD,7.0,2.0,,,74.205
LEC,30.0,0 days 00:01:15.131000,HARD,8.0,2.0,,,75.131
LEC,31.0,0 days 00:01:16.773000,HARD,9.0,2.0,,,76.773
LEC,32.0,0 days 00:01:16.418000,HARD,10.0,2.0,,,76.418
LEC,33.0,0 days 00:01:15.515000,HARD,11.0,2.0,,,75.515
LEC,34.0,0 days 00:01:14.980000,HARD,12.0,2.0,,,74.98
LEC,35.0,0 days 00:01:14.349000,HARD,13.0,2.0,,,74.349
LEC,36.0,0 days 00:01:14.055000,HARD,14.0,2.0,,,74.055
LEC,37.0,0 days 00:01:14.105000,HARD,15.0,2.0,,,74.105
LEC,38.0,0 days 00:01:14.570000,HARD,16.0,2.0,,,74.57
LEC,39.0,0 days 00:01:14.140000,HARD,17.0,2.0,,,74.14
LEC,40.0,0 days 00:01:14.056000,HARD,18.0,2.0,,,74.056
LEC,41.0,0 days 00:01:14.835000,HARD,19.0,2.0,,,74.835
LEC,42.0,0 days 00:01:15.133000,HARD,20.0,2.0,,,75.133
LEC,43.0,0 days 00:01:14.556000,HARD,21.0,2.0,,,74.556
LEC,44.0,0 days 00:01:14.265000,HARD,22.0,2.0,,,74.265
LEC,45.0,0 days 00:01:14.210000,HARD,23.0,2.0,,,74.21
LEC,46.0,0 days 00:01:14.339000,HARD,24.0,2.0,,,74.339
LEC,47.0,0 days 00:01:14.534000,HARD,25.0,2.0,,,74.534
LEC,48.0,0 days 00:01:14.731000,HARD,26.0,2.0,,,74.731
LEC,51.0,0 days 00:01:14.368000,MEDIUM,5.0,3.0,,,74.368
LEC,52.0,0 days 00:01:14.421000,MEDIUM,6.0,3.0,,,74.421
LEC,53.0,0 days 00:01:15.407000,MEDIUM,7.0,3.0,,,75.407
LEC,54.0,0 days 00:01:17.108000,MEDIUM,8.0,3.0,,,77.108
LEC,55.0,0 days 00:01:14.497000,MEDIUM,9.0,3.0,,,74.497
LEC,56.0,0 days 00:01:14.342000,MEDIUM,10.0,3.0,,,74.342
LEC,57.0,0 days 00:01:14.442000,MEDIUM,11.0,3.0,,,74.442
LEC,58.0,0 days 00:01:14.566000,MEDIUM,12.0,3.0,,,74.566
LEC,59.0,0 days 00:01:14.707000,MEDIUM,13.0,3.0,,,74.707
LEC,60.0,0 days 00:01:15.441000,MEDIUM,14.0,3.0,,,75.441
LEC,61.0,0 days 00:01:15.405000,MEDIUM,15.0,3.0,,,75.405
LEC,62.0,0 days 00:01:15.646000,MEDIUM,16.0,3.0,,,75.646
LEC,63.0,0 days 00:01:15.365000,MEDIUM,17.0,3.0,,,75.365
LEC,64.0,0 days 00:01:15.269000,MEDIUM,18.0,3.0,,,75.269
LEC,65.0,0 days 00:01:15.395000,MEDIUM,19.0,3.0,,,75.395
LEC,66.0,0 days 00:01:14.915000,MEDIUM,20.0,3.0,,,74.915
LEC,67.0,0 days 00:01:14.925000,MEDIUM,21.0,3.0,,,74.925
LEC,68.0,0 days 00:01:15.636000,MEDIUM,22.0,3.0,,,75.636
LEC,69.0,0 days 00:01:16.104000,MEDIUM,23.0,3.0,,,76.104
LEC,70.0,0 days 00:01:16.050000,MEDIUM,24.0,3.0,,,76.05
LEC,71.0,0 days 00:01:16.310000,MEDIUM,25.0,3.0,,,76.31
LEC,72.0,0 days 00:01:16.479000,MEDIUM,26.0,3.0,,,76.479
LEC,73.0,0 days 00:01:16.349000,MEDIUM,27.0,3.0,,,76.349
LEC,74.0,0 days 00:01:16.248000,MEDIUM,28.0,3.0,,,76.248
LEC,75.0,0 days 00:01:16.343000,MEDIUM,29.0,3.0,,,76.343
LEC,76.0,0 days 00:01:15.963000,MEDIUM,30.0,3.0,,,75.963
LEC,77.0,0 days 00:01:16.110000,MEDIUM,31.0,3.0,,,76.11
LEC,78.0,0 days 00:01:15.369000,MEDIUM,32.0,3.0,,,75.369
STR,1.0,0 days 00:01:38.018000,HARD,2.0,1.0,,,98.018
STR,2.0,0 days 00:01:49.806000,HARD,3.0,1.0,,,109.806
STR,3.0,0 days 00:01:49.353000,HARD,4.0,1.0,,,109.353
STR,4.0,0 days 00:01:36.353000,HARD,5.0,1.0,,,96.353
STR,5.0,0 days 00:01:20.285000,HARD,6.0,1.0,,,80.285
STR,6.0,0 days 00:01:20.306000,HARD,7.0,1.0,,,80.306
STR,7.0,0 days 00:01:21.196000,HARD,8.0,1.0,,,81.196
STR,8.0,0 days 00:01:21.663000,HARD,9.0,1.0,,,81.663
STR,9.0,0 days 00:01:22.321000,HARD,10.0,1.0,,,82.321
STR,10.0,0 days 00:01:21.708000,HARD,11.0,1.0,,,81.708
STR,11.0,0 days 00:01:20.118000,HARD,12.0,1.0,,,80.118
STR,12.0,0 days 00:01:19.565000,HARD,13.0,1.0,,,79.565
STR,13.0,0 days 00:01:19.387000,HARD,14.0,1.0,,,79.387
STR,14.0,0 days 00:01:18.472000,HARD,15.0,1.0,,,78.472
STR,15.0,0 days 00:01:19.347000,HARD,16.0,1.0,,,79.347
STR,16.0,0 days 00:01:20.446000,HARD,17.0,1.0,,,80.446
STR,19.0,0 days 00:01:16.581000,HARD,3.0,2.0,,,76.581
STR,20.0,0 days 00:01:16.433000,HARD,4.0,2.0,,,76.433
STR,21.0,0 days 00:01:16.907000,HARD,5.0,2.0,,,76.907
STR,22.0,0 days 00:01:16.673000,HARD,6.0,2.0,,,76.673
STR,23.0,0 days 00:01:16.579000,HARD,7.0,2.0,,,76.579
STR,24.0,0 days 00:01:17.042000,HARD,8.0,2.0,,,77.042
STR,25.0,0 days 00:01:17.241000,HARD,9.0,2.0,,,77.241
STR,26.0,0 days 00:01:18.901000,HARD,10.0,2.0,,,78.901
STR,27.0,0 days 00:01:17.027000,HARD,11.0,2.0,,,77.027
STR,28.0,0 days 00:01:17.272000,HARD,12.0,2.0,,,77.272
STR,29.0,0 days 00:01:20.119000,HARD,13.0,2.0,,,80.119
STR,30.0,0 days 00:01:20.246000,HARD,14.0,2.0,,,80.246
STR,31.0,0 days 00:01:19.721000,HARD,15.0,2.0,,,79.721
STR,32.0,0 days 00:01:20.498000,HARD,16.0,2.0,,,80.498
STR,33.0,0 days 00:01:18.230000,HARD,17.0,2.0,,,78.23
STR,34.0,0 days 00:01:20.199000,HARD,18.0,2.0,,,80.199
STR,35.0,0 days 00:01:18.217000,HARD,19.0,2.0,,,78.217
STR,36.0,0 days 00:01:18.912000,HARD,20.0,2.0,,,78.912
STR,37.0,0 days 00:01:18.946000,HARD,21.0,2.0,,,78.946
STR,38.0,0 days 00:01:18.252000,HARD,22.0,2.0,,,78.252
STR,39.0,0 days 00:01:18.805000,HARD,23.0,2.0,,,78.805
STR,40.0,0 days 00:01:18.785000,HARD,24.0,2.0,,,78.785
STR,41.0,0 days 00:01:18.701000,HARD,25.0,2.0,,,78.701
STR,42.0,0 days 00:01:17.363000,HARD,26.0,2.0,,,77.363
STR,43.0,0 days 00:01:17.762000,HARD,27.0,2.0,,,77.762
STR,44.0,0 days 00:01:18.615000,HARD,28.0,2.0,,,78.615
STR,45.0,0 days 00:01:19.045000,HARD,29.0,2.0,,,79.045
STR,46.0,0 days 00:01:19.020000,HARD,30.0,2.0,,,79.02
STR,47.0,0 days 00:01:20.384000,HARD,31.0,2.0,,,80.384
STR,48.0,0 days 00:01:18.618000,HARD,32.0,2.0,,,78.618
STR,49.0,0 days 00:01:18.251000,HARD,33.0,2.0,,,78.251
STR,50.0,0 days 00:01:19.001000,HARD,34.0,2.0,,,79.001
STR,51.0,0 days 00:01:20.289000,HARD,35.0,2.0,,,80.289
STR,52.0,0 days 00:01:22.255000,HARD,36.0,2.0,,,82.255
STR,53.0,0 days 00:01:18.963000,HARD,37.0,2.0,,,78.963
STR,54.0,0 days 00:01:19.793000,HARD,38.0,2.0,,,79.793
STR,55.0,0 days 00:01:18.805000,HARD,39.0,2.0,,,78.805
STR,56.0,0 days 00:01:18.365000,HARD,40.0,2.0,,,78.365
STR,57.0,0 days 00:01:18.494000,HARD,41.0,2.0,,,78.494
STR,58.0,0 days 00:01:18.116000,HARD,42.0,2.0,,,78.116
STR,59.0,0 days 00:01:19.183000,HARD,43.0,2.0,,,79.183
STR,60.0,0 days 00:01:18.580000,HARD,44.0,2.0,,,78.58
STR,61.0,0 days 00:01:18.751000,HARD,45.0,2.0,,,78.751
STR,62.0,0 days 00:01:18.282000,HARD,46.0,2.0,,,78.282
STR,63.0,0 days 00:01:18.974000,HARD,47.0,2.0,,,78.974
STR,66.0,0 days 00:01:14.886000,MEDIUM,3.0,3.0,,,74.886
STR,67.0,0 days 00:01:14.877000,MEDIUM,4.0,3.0,,,74.877
STR,68.0,0 days 00:01:15.326000,MEDIUM,5.0,3.0,,,75.326
STR,69.0,0 days 00:01:15.247000,MEDIUM,6.0,3.0,,,75.247
STR,70.0,0 days 00:01:16.215000,MEDIUM,7.0,3.0,,,76.215
STR,71.0,0 days 00:01:16.555000,MEDIUM,8.0,3.0,,,76.555
STR,72.0,0 days 00:01:16.161000,MEDIUM,9.0,3.0,,,76.161
STR,73.0,0 days 00:01:15.952000,MEDIUM,10.0,3.0,,,75.952
STR,74.0,0 days 00:01:17.061000,MEDIUM,11.0,3.0,,,77.061
STR,75.0,0 days 00:01:16.313000,MEDIUM,12.0,3.0,,,76.313
STR,76.0,0 days 00:01:17.596000,MEDIUM,13.0,3.0,,,77.596
TSU,3.0,0 days 00:01:48.545000,HARD,2.0,2.0,,,108.545
TSU,4.0,0 days 00:01:33.097000,HARD,3.0,2.0,,,93.097
TSU,5.0,0 days 00:01:18.663000,HARD,4.0,2.0,,,78.663
TSU,6.0,0 days 00:01:18.281000,HARD,5.0,2.0,,,78.281
TSU,7.0,0 days 00:01:19.157000,HARD,6.0,2.0,,,79.157
TSU,8.0,0 days 00:01:23.351000,HARD,7.0,2.0,,,83.351
TSU,9.0,0 days 00:01:19.611000,HARD,8.0,2.0,,,79.611
TSU,10.0,0 days 00:01:21.823000,HARD,9.0,2.0,,,81.823
TSU,11.0,0 days 00:01:20.088000,HARD,10.0,2.0,,,80.088
TSU,12.0,0 days 00:01:19.637000,HARD,11.0,2.0,,,79.637
TSU,13.0,0 days 00:01:19.301000,HARD,12.0,2.0,,,79.301
TSU,14.0,0 days 00:01:18.775000,HARD,13.0,2.0,,,78.775
TSU,15.0,0 days 00:01:19.086000,HARD,14.0,2.0,,,79.086
TSU,16.0,0 days 00:01:20.444000,HARD,15.0,2.0,,,80.444
TSU,17.0,0 days 00:01:21.081000,HARD,16.0,2.0,,,81.081
TSU,18.0,0 days 00:01:19.608000,HARD,17.0,2.0,,,79.608
TSU,19.0,0 days 00:01:19.752000,HARD,18.0,2.0,,,79.752
TSU,20.0,0 days 00:01:18.896000,HARD,19.0,2.0,,,78.896
TSU,21.0,0 days 00:01:17.885000,HARD,20.0,2.0,,,77.885
TSU,22.0,0 days 00:01:17.395000,HARD,21.0,2.0,,,77.395
TSU,23.0,0 days 00:01:16.933000,HARD,22.0,2.0,,,76.933
TSU,24.0,0 days 00:01:17.026000,HARD,23.0,2.0,,,77.026
