Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
VER,1.0,0 days 00:01:45.820000,INTERMEDIATE,1.0,1.0,,,105.82
VER,2.0,0 days 00:02:15.598000,INTERMEDIATE,2.0,1.0,,,135.598
VER,3.0,0 days 00:02:17.357000,INTERMEDIATE,3.0,1.0,,,137.357
VER,4.0,0 days 00:01:45.568000,INTERMEDIATE,4.0,1.0,,,105.568
VER,5.0,0 days 00:01:44.809000,INTERMEDIATE,5.0,1.0,,,104.809
VER,6.0,0 days 00:02:19.789000,INTERMEDIATE,6.0,1.0,,,139.789
VER,7.0,0 days 00:02:02.547000,INTERMEDIATE,7.0,1.0,,,122.547
VER,8.0,0 days 00:01:45.834000,INTERMEDIATE,8.0,1.0,,,105.834
VER,9.0,0 days 00:01:46.326000,INTERMEDIATE,9.0,1.0,,,106.326
VER,10.0,0 days 00:01:46.432000,INTERMEDIATE,10.0,1.0,,,106.432
VER,13.0,0 days 00:01:51.224000,INTERMEDIATE,2.0,2.0,,,111.224
VER,14.0,0 days 00:02:16.820000,INTERMEDIATE,3.0,2.0,,,136.82
VER,18.0,0 days 00:01:58.665000,INTERMEDIATE,7.0,2.0,,,118.665
VER,22.0,0 days 00:01:51.018000,INTERMEDIATE,11.0,2.0,,,111.018
VER,23.0,0 days 00:01:45.863000,INTERMEDIATE,12.0,2.0,,,105.863
VER,24.0,0 days 00:01:45.017000,INTERMEDIATE,13.0,2.0,,,105.017
VER,25.0,0 days 00:01:44.139000,INTERMEDIATE,14.0,2.0,,,104.139
VER,26.0,0 days 00:01:44.304000,INTERMEDIATE,15.0,2.0,,,104.304
VER,27.0,0 days 00:01:43.903000,INTERMEDIATE,16.0,2.0,,,103.903
VER,28.0,0 days 00:01:44.243000,INTERMEDIATE,17.0,2.0,,,104.243
VER,29.0,0 days 00:01:44.716000,INTERMEDIATE,18.0,2.0,,,104.716
VER,30.0,0 days 00:01:44.721000,INTERMEDIATE,19.0,2.0,,,104.721
VER,31.0,0 days 00:01:44.559000,INTERMEDIATE,20.0,2.0,,,104.559
VER,32.0,0 days 00:01:44.511000,INTERMEDIATE,21.0,2.0,,,104.511
VER,33.0,0 days 00:01:44.306000,INTERMEDIATE,22.0,2.0,,,104.306
VER,34.0,0 days 00:01:43.923000,INTERMEDIATE,23.0,2.0,,,103.923
VER,35.0,0 days 00:01:42.617000,INTERMEDIATE,24.0,2.0,,,102.617
VER,36.0,0 days 00:01:41.924000,INTERMEDIATE,25.0,2.0,,,101.924
VER,37.0,0 days 00:01:41.583000,INTERMEDIATE,26.0,2.0,,,101.583
VER,38.0,0 days 00:01:41.190000,INTERMEDIATE,27.0,2.0,,,101.19
VER,39.0,0 days 00:01:40.758000,INTERMEDIATE,28.0,2.0,,,100.758
VER,40.0,0 days 00:01:41.474000,INTERMEDIATE,29.0,2.0,,,101.474
VER,43.0,0 days 00:01:39.479000,MEDIUM,2.0,3.0,,,99.479
VER,44.0,0 days 00:01:35.165000,MEDIUM,3.0,3.0,,,95.165
VER,45.0,0 days 00:01:33.844000,MEDIUM,4.0,3.0,,,93.844
VER,46.0,0 days 00:01:32.960000,MEDIUM,5.0,3.0,,,92.96
VER,47.0,0 days 00:01:31.712000,MEDIUM,6.0,3.0,,,91.712
VER,48.0,0 days 00:01:30.776000,MEDIUM,7.0,3.0,,,90.776
VER,49.0,0 days 00:01:30.179000,MEDIUM,8.0,3.0,,,90.179
VER,50.0,0 days 00:01:30.290000,MEDIUM,9.0,3.0,,,90.29
VER,51.0,0 days 00:01:30.973000,MEDIUM,10.0,3.0,,,90.973
VER,52.0,0 days 00:01:31.389000,MEDIUM,11.0,3.0,,,91.389
GAS,1.0,0 days 00:01:49.058000,INTERMEDIATE,1.0,1.0,,,109.058
GAS,2.0,0 days 00:02:18.221000,INTERMEDIATE,2.0,1.0,,,138.221
GAS,3.0,0 days 00:02:17.418000,INTERMEDIATE,3.0,1.0,,,137.418
GAS,4.0,0 days 00:01:45.466000,INTERMEDIATE,4.0,1.0,,,105.466
GAS,5.0,0 days 00:01:48.978000,INTERMEDIATE,5.0,1.0,,,108.978
GAS,6.0,0 days 00:02:16.266000,INTERMEDIATE,6.0,1.0,,,136.266
GAS,7.0,0 days 00:02:03.029000,INTERMEDIATE,7.0,1.0,,,123.029
GAS,8.0,0 days 00:01:46.083000,INTERMEDIATE,8.0,1.0,,,106.083
GAS,9.0,0 days 00:01:47.962000,INTERMEDIATE,9.0,1.0,,,107.962
GAS,10.0,0 days 00:01:48.953000,INTERMEDIATE,10.0,1.0,,,108.953
GAS,13.0,0 days 00:01:55.838000,INTERMEDIATE,2.0,2.0,,,115.838
GAS,14.0,0 days 00:02:16.634000,INTERMEDIATE,3.0,2.0,,,136.634
GAS,15.0,0 days 00:02:28.486000,INTERMEDIATE,4.0,2.0,,,148.486
GAS,18.0,0 days 00:02:04.781000,INTERMEDIATE,7.0,2.0,,,124.781
GAS,22.0,0 days 00:01:49.883000,INTERMEDIATE,11.0,2.0,,,109.883
GAS,23.0,0 days 00:01:45.583000,INTERMEDIATE,12.0,2.0,,,105.583
GAS,24.0,0 days 00:01:44.631000,INTERMEDIATE,13.0,2.0,,,104.631
GAS,25.0,0 days 00:01:44.204000,INTERMEDIATE,14.0,2.0,,,104.204
GAS,26.0,0 days 00:01:44.244000,INTERMEDIATE,15.0,2.0,,,104.244
GAS,27.0,0 days 00:01:43.205000,INTERMEDIATE,16.0,2.0,,,103.205
GAS,28.0,0 days 00:01:43.575000,INTERMEDIATE,17.0,2.0,,,103.575
GAS,29.0,0 days 00:01:44.969000,INTERMEDIATE,18.0,2.0,,,104.969
GAS,30.0,0 days 00:01:45.061000,INTERMEDIATE,19.0,2.0,,,105.061
GAS,31.0,0 days 00:01:44.504000,INTERMEDIATE,20.0,2.0,,,104.504
GAS,32.0,0 days 00:01:44.368000,INTERMEDIATE,21.0,2.0,,,104.368
GAS,33.0,0 days 00:01:45.205000,INTERMEDIATE,22.0,2.0,,,105.205
GAS,34.0,0 days 00:01:44.227000,INTERMEDIATE,23.0,2.0,,,104.227
GAS,35.0,0 days 00:01:42.768000,INTERMEDIATE,24.0,2.0,,,102.768
GAS,36.0,0 days 00:01:42.420000,INTERMEDIATE,25.0,2.0,,,102.42
GAS,37.0,0 days 00:01:41.825000,INTERMEDIATE,26.0,2.0,,,101.825
GAS,38.0,0 days 00:01:42.926000,INTERMEDIATE,27.0,2.0,,,102.926
GAS,39.0,0 days 00:01:41.869000,INTERMEDIATE,28.0,2.0,,,101.869
GAS,40.0,0 days 00:01:42.307000,INTERMEDIATE,29.0,2.0,,,102.307
GAS,43.0,0 days 00:01:38.760000,MEDIUM,2.0,3.0,,,98.76
GAS,44.0,0 days 00:01:35.699000,MEDIUM,3.0,3.0,,,95.699
GAS,45.0,0 days 00:01:33.758000,MEDIUM,4.0,3.0,,,93.758
GAS,46.0,0 days 00:01:32.701000,MEDIUM,5.0,3.0,,,92.701
GAS,47.0,0 days 00:01:31.824000,MEDIUM,6.0,3.0,,,91.824
GAS,48.0,0 days 00:01:30.751000,MEDIUM,7.0,3.0,,,90.751
GAS,49.0,0 days 00:01:30.759000,MEDIUM,8.0,3.0,,,90.759
GAS,50.0,0 days 00:01:31.002000,MEDIUM,9.0,3.0,,,91.002
GAS,51.0,0 days 00:01:31.465000,MEDIUM,10.0,3.0,,,91.465
GAS,52.0,0 days 00:01:31.884000,MEDIUM,11.0,3.0,,,91.884
ANT,1.0,0 days 00:01:51.613000,INTERMEDIATE,1.0,1.0,,,111.613
ANT,4.0,0 days 00:01:55.035000,HARD,2.0,2.0,,,115.035
ANT,5.0,0 days 00:02:01.805000,HARD,3.0,2.0,,,121.805
ANT,6.0,0 days 00:02:15.762000,HARD,4.0,2.0,,,135.762
ANT,7.0,0 days 00:01:55.536000,HARD,5.0,2.0,,,115.536
ANT,8.0,0 days 00:01:45.576000,HARD,6.0,2.0,,,105.576
ANT,11.0,0 days 00:01:48.439000,INTERMEDIATE,2.0,3.0,,,108.439
ANT,12.0,0 days 00:01:47.009000,INTERMEDIATE,3.0,3.0,,,107.009
ANT,13.0,0 days 00:01:58.898000,INTERMEDIATE,4.0,3.0,,,118.898
ANT,14.0,0 days 00:02:16.490000,INTERMEDIATE,5.0,3.0,,,136.49
ANT,15.0,0 days 00:02:20.841000,INTERMEDIATE,6.0,3.0,,,140.841
ANT,18.0,0 days 00:02:13.800000,INTERMEDIATE,9.0,3.0,,,133.8
ANT,22.0,0 days 00:01:55.501000,INTERMEDIATE,2.0,4.0,,,115.501
ALO,1.0,0 days 00:01:50.468000,INTERMEDIATE,1.0,1.0,,,110.468
ALO,2.0,0 days 00:02:17.676000,INTERMEDIATE,2.0,1.0,,,137.676
ALO,3.0,0 days 00:02:17.227000,INTERMEDIATE,3.0,1.0,,,137.227
ALO,4.0,0 days 00:01:45.678000,INTERMEDIATE,4.0,1.0,,,105.678
ALO,5.0,0 days 00:01:49.536000,INTERMEDIATE,5.0,1.0,,,109.536
ALO,6.0,0 days 00:02:16.643000,INTERMEDIATE,6.0,1.0,,,136.643
ALO,7.0,0 days 00:02:02.063000,INTERMEDIATE,7.0,1.0,,,122.063
ALO,8.0,0 days 00:01:46.420000,INTERMEDIATE,8.0,1.0,,,106.42
ALO,9.0,0 days 00:01:47.569000,INTERMEDIATE,9.0,1.0,,,107.569
ALO,10.0,0 days 00:01:48.951000,INTERMEDIATE,10.0,1.0,,,108.951
ALO,13.0,0 days 00:02:02.342000,INTERMEDIATE,2.0,2.0,,,122.342
ALO,14.0,0 days 00:02:16.573000,INTERMEDIATE,3.0,2.0,,,136.573
ALO,15.0,0 days 00:02:24.268000,INTERMEDIATE,4.0,2.0,,,144.268
ALO,18.0,0 days 00:02:07.029000,INTERMEDIATE,7.0,2.0,,,127.029
ALO,22.0,0 days 00:01:50.388000,INTERMEDIATE,11.0,2.0,,,110.388
ALO,23.0,0 days 00:01:46.209000,INTERMEDIATE,12.0,2.0,,,106.209
ALO,24.0,0 days 00:01:44.879000,INTERMEDIATE,13.0,2.0,,,104.879
ALO,25.0,0 days 00:01:44.158000,INTERMEDIATE,14.0,2.0,,,104.158
ALO,26.0,0 days 00:01:43.977000,INTERMEDIATE,15.0,2.0,,,103.977
ALO,27.0,0 days 00:01:43.527000,INTERMEDIATE,16.0,2.0,,,103.527
ALO,28.0,0 days 00:01:43.779000,INTERMEDIATE,17.0,2.0,,,103.779
ALO,29.0,0 days 00:01:43.763000,INTERMEDIATE,18.0,2.0,,,103.763
ALO,30.0,0 days 00:01:44.281000,INTERMEDIATE,19.0,2.0,,,104.281
ALO,31.0,0 days 00:01:44.625000,INTERMEDIATE,20.0,2.0,,,104.625
ALO,32.0,0 days 00:01:44.587000,INTERMEDIATE,21.0,2.0,,,104.587
ALO,33.0,0 days 00:01:44.331000,INTERMEDIATE,22.0,2.0,,,104.331
ALO,34.0,0 days 00:01:44.712000,INTERMEDIATE,23.0,2.0,,,104.712
ALO,35.0,0 days 00:01:43.238000,INTERMEDIATE,24.0,2.0,,,103.238
ALO,36.0,0 days 00:01:42.516000,INTERMEDIATE,25.0,2.0,,,102.516
ALO,39.0,0 days 00:01:47.666000,MEDIUM,3.0,3.0,,,107.666
ALO,40.0,0 days 00:01:42.659000,MEDIUM,4.0,3.0,,,102.659
ALO,41.0,0 days 00:01:40.670000,MEDIUM,5.0,3.0,,,100.67
ALO,42.0,0 days 00:01:39.415000,MEDIUM,6.0,3.0,,,99.415
ALO,43.0,0 days 00:01:37.153000,MEDIUM,7.0,3.0,,,97.153
ALO,44.0,0 days 00:01:33.635000,MEDIUM,8.0,3.0,,,93.635
ALO,45.0,0 days 00:01:33.119000,MEDIUM,9.0,3.0,,,93.119
ALO,46.0,0 days 00:01:32.400000,MEDIUM,10.0,3.0,,,92.4
ALO,47.0,0 days 00:01:31.386000,MEDIUM,11.0,3.0,,,91.386
ALO,48.0,0 days 00:01:30.669000,MEDIUM,12.0,3.0,,,90.669
ALO,49.0,0 days 00:01:30.353000,MEDIUM,13.0,3.0,,,90.353
ALO,50.0,0 days 00:01:30.943000,MEDIUM,14.0,3.0,,,90.943
ALO,51.0,0 days 00:01:30.578000,MEDIUM,15.0,3.0,,,90.578
ALO,52.0,0 days 00:01:32.745000,MEDIUM,16.0,3.0,,,92.745
LEC,2.0,0 days 00:02:17.868000,MEDIUM,2.0,1.0,,,137.868
LEC,3.0,0 days 00:02:15.872000,MEDIUM,3.0,1.0,,,135.872
LEC,4.0,0 days 00:01:52.993000,MEDIUM,4.0,1.0,,,112.993
LEC,5.0,0 days 00:01:58.458000,MEDIUM,5.0,1.0,,,118.458
LEC,6.0,0 days 00:02:17.909000,MEDIUM,6.0,1.0,,,137.909
LEC,7.0,0 days 00:01:52.542000,MEDIUM,7.0,1.0,,,112.542
LEC,8.0,0 days 00:01:44.730000,MEDIUM,8.0,1.0,,,104.73
LEC,9.0,0 days 00:01:40.941000,MEDIUM,9.0,1.0,,,100.941
LEC,12.0,0 days 00:01:48.142000,INTERMEDIATE,2.0,2.0,,,108.142
LEC,13.0,0 days 00:02:00.583000,INTERMEDIATE,3.0,2.0,,,120.583
LEC,14.0,0 days 00:02:15.370000,INTERMEDIATE,4.0,2.0,,,135.37
LEC,15.0,0 days 00:02:22.100000,INTERMEDIATE,5.0,2.0,,,142.1
LEC,18.0,0 days 00:02:10.334000,INTERMEDIATE,8.0,2.0,,,130.334
LEC,22.0,0 days 00:01:51.791000,INTERMEDIATE,12.0,2.0,,,111.791
LEC,23.0,0 days 00:01:46.291000,INTERMEDIATE,13.0,2.0,,,106.291
LEC,24.0,0 days 00:01:44.821000,INTERMEDIATE,14.0,2.0,,,104.821
LEC,25.0,0 days 00:01:44.251000,INTERMEDIATE,15.0,2.0,,,104.251
LEC,26.0,0 days 00:01:44.130000,INTERMEDIATE,16.0,2.0,,,104.13
LEC,27.0,0 days 00:01:43.878000,INTERMEDIATE,17.0,2.0,,,103.878
LEC,28.0,0 days 00:01:44.728000,INTERMEDIATE,18.0,2.0,,,104.728
LEC,29.0,0 days 00:01:44.472000,INTERMEDIATE,19.0,2.0,,,104.472
LEC,30.0,0 days 00:01:44.511000,INTERMEDIATE,20.0,2.0,,,104.511
LEC,31.0,0 days 00:01:44.832000,INTERMEDIATE,21.0,2.0,,,104.832
LEC,32.0,0 days 00:01:45.187000,INTERMEDIATE,22.0,2.0,,,105.187
LEC,33.0,0 days 00:01:44.096000,INTERMEDIATE,23.0,2.0,,,104.096
LEC,34.0,0 days 00:01:44.024000,INTERMEDIATE,24.0,2.0,,,104.024
LEC,35.0,0 days 00:01:43.415000,INTERMEDIATE,25.0,2.0,,,103.415
LEC,36.0,0 days 00:01:42.957000,INTERMEDIATE,26.0,2.0,,,102.957
LEC,37.0,0 days 00:01:42.994000,INTERMEDIATE,27.0,2.0,,,102.994
LEC,38.0,0 days 00:01:42.457000,INTERMEDIATE,28.0,2.0,,,102.457
LEC,39.0,0 days 00:01:41.051000,INTERMEDIATE,29.0,2.0,,,101.051
LEC,40.0,0 days 00:01:39.633000,INTERMEDIATE,30.0,2.0,,,99.633
LEC,41.0,0 days 00:01:39.616000,INTERMEDIATE,31.0,2.0,,,99.616
LEC,44.0,0 days 00:01:39.076000,SOFT,5.0,3.0,,,99.076
LEC,45.0,0 days 00:01:33.731000,SOFT,6.0,3.0,,,93.731
LEC,46.0,0 days 00:01:31.961000,SOFT,7.0,3.0,,,91.961
LEC,47.0,0 days 00:01:31.557000,SOFT,8.0,3.0,,,91.557
LEC,48.0,0 days 00:01:31.274000,SOFT,9.0,3.0,,,91.274
LEC,49.0,0 days 00:01:31.170000,SOFT,10.0,3.0,,,91.17
LEC,50.0,0 days 00:01:30.819000,SOFT,11.0,3.0,,,90.819
LEC,51.0,0 days 00:01:31.240000,SOFT,12.0,3.0,,,91.24
LEC,52.0,0 days 00:01:31.629000,SOFT,13.0,3.0,,,91.629
